rgiid,period,area,dhdt,err_dhdt,dvoldt,err_dvoldt,dmdt,err_dmdt,dmdtda,err_dmdtda,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,reg
RGI60-16.00792,2000-01-01_2010-01-01,2780000.0,-0.162,0.3466,-450231.0,964236.0,-0.000383,0.00082,-0.1377,0.2952,0.996,1.0,11.42,6.89,16
RGI60-16.00792,2000-01-01_2020-01-01,2780000.0,-0.2613,0.1604,-726495.0,449537.0,-0.000618,0.000385,-0.2221,0.1394,0.996,1.0,20.47,12.94,16
RGI60-16.00792,2001-01-01_2002-01-01,2780000.0,0.0436,2.9818,121330.0,8289413.0,0.000103,0.007046,0.0371,2.5345,0.996,1.0,1.04,0.81,16
RGI60-16.00792,2002-01-01_2003-01-01,2780000.0,-0.1316,2.983,-365923.0,8292745.0,-0.000311,0.007049,-0.1119,2.5356,0.996,1.0,1.01,0.75,16
RGI60-16.00792,2002-01-01_2004-01-01,2780000.0,-0.1304,1.4855,-362420.0,4129652.0,-0.000308,0.00351,-0.1108,1.2627,0.996,1.0,4.69,1.75,16
RGI60-16.00792,2003-01-01_2004-01-01,2780000.0,-0.1291,2.9121,-358917.0,8095775.0,-0.000305,0.006881,-0.1097,2.4754,0.996,1.0,3.68,1.0,16
RGI60-16.00792,2004-01-01_2005-01-01,2780000.0,-0.2711,3.0506,-753655.0,8480923.0,-0.000641,0.007209,-0.2304,2.5932,0.996,1.0,1.0,1.0,16
RGI60-16.00792,2004-01-01_2006-01-01,2780000.0,-0.2664,1.4596,-740497.0,4057983.0,-0.000629,0.00345,-0.2264,1.241,0.996,1.0,3.04,2.0,16
RGI60-16.00792,2004-01-01_2008-01-01,2780000.0,-0.213,0.7586,-592105.0,2109308.0,-0.000503,0.001793,-0.181,0.6452,0.996,1.0,3.44,2.36,16
RGI60-16.00792,2005-01-01_2006-01-01,2780000.0,-0.2616,3.069,-727339.0,8532076.0,-0.000618,0.007252,-0.2224,2.6088,0.996,1.0,2.04,1.0,16
RGI60-16.00792,2005-01-01_2010-01-01,2780000.0,-0.2165,0.677,-601751.0,1882771.0,-0.000511,0.001601,-0.184,0.576,0.996,1.0,3.44,2.36,16
RGI60-16.00792,2006-01-01_2007-01-01,2780000.0,-0.1161,3.1407,-322849.0,8731186.0,-0.000274,0.007422,-0.0987,2.6696,0.996,1.0,0.0,0.0,16
RGI60-16.00792,2006-01-01_2008-01-01,2780000.0,-0.1596,1.5264,-443714.0,4243454.0,-0.000377,0.003607,-0.1357,1.2975,0.996,1.0,0.4,0.36,16
RGI60-16.00792,2007-01-01_2008-01-01,2780000.0,-0.2031,3.248,-564579.0,9029498.0,-0.00048,0.007675,-0.1726,2.7609,0.996,1.0,0.4,0.36,16
RGI60-16.00792,2008-01-01_2009-01-01,2780000.0,-0.2498,3.059,-694411.0,8504240.0,-0.00059,0.007229,-0.2123,2.6003,0.996,1.0,1.0,1.0,16
RGI60-16.00792,2008-01-01_2010-01-01,2780000.0,-0.2507,1.6852,-696993.0,4685254.0,-0.000592,0.003983,-0.2131,1.4327,0.996,1.0,1.0,1.0,16
RGI60-16.00792,2008-01-01_2012-01-01,2780000.0,-0.2657,0.7941,-738744.0,2208458.0,-0.000628,0.001878,-0.2259,0.6757,0.996,1.0,1.98,1.98,16
RGI60-16.00792,2009-01-01_2010-01-01,2780000.0,-0.2516,3.2731,-699576.0,9099281.0,-0.000595,0.007735,-0.2139,2.7822,0.996,1.0,0.0,0.0,16
RGI60-16.00792,2010-01-01_2011-01-01,2780000.0,-0.2043,3.2778,-567944.0,9112372.0,-0.000483,0.007746,-0.1737,2.7862,0.996,1.0,0.0,0.0,16
RGI60-16.00792,2010-01-01_2012-01-01,2780000.0,-0.2808,1.6916,-780495.0,4702990.0,-0.000663,0.003998,-0.2386,1.4382,0.996,1.0,0.98,0.98,16
RGI60-16.00792,2010-01-01_2015-01-01,2780000.0,-0.3437,0.6575,-955393.0,1829464.0,-0.000812,0.001556,-0.2921,0.5602,0.996,1.0,3.06,2.06,16
RGI60-16.00792,2010-01-01_2020-01-01,2780000.0,-0.3607,0.3315,-1002760.0,925038.0,-0.000852,0.000789,-0.3066,0.2847,0.996,1.0,9.05,6.05,16
RGI60-16.00792,2011-01-01_2012-01-01,2780000.0,-0.3572,3.078,-993047.0,8557315.0,-0.000844,0.007274,-0.3036,2.6166,0.996,1.0,0.98,0.98,16
RGI60-16.00792,2012-01-01_2013-01-01,2780000.0,-0.4316,3.4341,-1199980.0,9547289.0,-0.00102,0.008116,-0.3669,2.9194,0.996,1.0,0.08,0.08,16
RGI60-16.00792,2012-01-01_2014-01-01,2780000.0,-0.3917,1.5353,-1088926.0,4268925.0,-0.000926,0.003629,-0.3329,1.3057,0.996,1.0,0.08,0.08,16
RGI60-16.00792,2012-01-01_2016-01-01,2780000.0,-0.3982,0.7682,-1107108.0,2137246.0,-0.000941,0.001818,-0.3385,0.6545,0.996,1.0,2.08,1.08,16
RGI60-16.00792,2013-01-01_2014-01-01,2780000.0,-0.3518,3.3234,-977872.0,9239466.0,-0.000831,0.007854,-0.299,2.8252,0.996,1.0,0.0,0.0,16
RGI60-16.00792,2014-01-01_2015-01-01,2780000.0,-0.3734,2.965,-1038120.0,8243020.0,-0.000882,0.007007,-0.3174,2.5206,0.996,1.0,2.0,1.0,16
RGI60-16.00792,2014-01-01_2016-01-01,2780000.0,-0.4048,1.4742,-1125291.0,4099245.0,-0.000956,0.003485,-0.3441,1.2539,0.996,1.0,2.0,1.0,16
RGI60-16.00792,2015-01-01_2016-01-01,2780000.0,-0.4361,2.9671,-1212461.0,8249132.0,-0.001031,0.007012,-0.3707,2.5225,0.996,1.0,0.0,0.0,16
RGI60-16.00792,2015-01-01_2020-01-01,2780000.0,-0.3777,0.6028,-1050127.0,1677881.0,-0.000893,0.001428,-0.3211,0.5141,0.996,1.0,5.99,3.99,16
RGI60-16.00792,2016-01-01_2017-01-01,2780000.0,-0.4804,2.9608,-1335411.0,8231743.0,-0.001135,0.006997,-0.4083,2.5173,0.996,1.0,2.92,1.0,16
RGI60-16.00792,2016-01-01_2018-01-01,2780000.0,-0.4132,1.4945,-1148571.0,4155794.0,-0.000976,0.003533,-0.3512,1.2712,0.996,1.0,3.92,2.0,16
RGI60-16.00792,2016-01-01_2020-01-01,2780000.0,-0.3631,0.7495,-1009543.0,2085003.0,-0.000858,0.001773,-0.3087,0.6383,0.996,1.0,5.99,3.99,16
RGI60-16.00792,2017-01-01_2018-01-01,2780000.0,-0.3459,2.9992,-961732.0,8338096.0,-0.000817,0.007088,-0.2941,2.5496,0.996,1.0,1.0,1.0,16
RGI60-16.00792,2018-01-01_2019-01-01,2780000.0,-0.2652,3.0155,-737168.0,8383329.0,-0.000627,0.007126,-0.2254,2.5634,0.996,1.0,1.07,1.0,16
RGI60-16.00792,2018-01-01_2020-01-01,2780000.0,-0.3131,1.5179,-870515.0,4220230.0,-0.00074,0.003588,-0.2662,1.2907,0.996,1.0,2.07,2.0,16
RGI60-16.00792,2019-01-01_2020-01-01,2780000.0,-0.3611,3.0242,-1003861.0,8407632.0,-0.000853,0.007147,-0.3069,2.5709,0.996,1.0,1.0,1.0,16
RGI60-16.00793,2000-01-01_2001-01-01,6044000.0,-1.1498,2.798,-6949149.0,16914412.0,-0.005907,0.014383,-0.9773,2.3803,0.995,1.0,0.91,0.89,16
RGI60-16.00793,2000-01-01_2002-01-01,6044000.0,-1.136,1.3901,-6866172.0,8408939.0,-0.005836,0.007159,-0.9656,1.1855,0.995,1.0,2.25,1.81,16
RGI60-16.00793,2000-01-01_2004-01-01,6044000.0,-1.033,0.6881,-6243513.0,4170533.0,-0.005307,0.003565,-0.8781,0.5914,0.995,1.0,7.26,3.63,16
RGI60-16.00793,2000-01-01_2005-01-01,6044000.0,-1.0812,0.5816,-6534515.0,3530439.0,-0.005554,0.003026,-0.919,0.5028,0.995,1.0,8.41,4.63,16
RGI60-16.00793,2000-01-01_2010-01-01,6044000.0,-1.1117,0.3142,-6719107.0,1928688.0,-0.005711,0.001688,-0.9449,0.2833,0.995,1.0,14.78,7.61,16
RGI60-16.00793,2000-01-01_2020-01-01,6044000.0,-1.1848,0.14,-7161134.0,918756.0,-0.006087,0.000891,-1.0071,0.1558,0.995,1.0,24.09,13.88,16
RGI60-16.00793,2001-01-01_2002-01-01,6044000.0,-1.1223,2.6085,-6783196.0,15769602.0,-0.005766,0.01341,-0.954,2.2193,0.995,1.0,1.34,0.92,16
RGI60-16.00793,2002-01-01_2003-01-01,6044000.0,-0.8946,2.5706,-5407117.0,15539297.0,-0.004596,0.013212,-0.7604,2.1864,0.995,1.0,1.16,0.82,16
RGI60-16.00793,2002-01-01_2004-01-01,6044000.0,-0.93,1.2798,-5620854.0,7740211.0,-0.004778,0.006588,-0.7905,1.0907,0.995,1.0,5.01,1.82,16
RGI60-16.00793,2003-01-01_2004-01-01,6044000.0,-0.9654,2.5405,-5834591.0,15357424.0,-0.004959,0.013059,-0.8205,2.161,0.995,1.0,3.85,1.0,16
RGI60-16.00793,2004-01-01_2005-01-01,6044000.0,-1.2737,2.6979,-7698525.0,16310920.0,-0.006544,0.013872,-1.0827,2.2958,0.995,1.0,1.15,1.0,16
RGI60-16.00793,2004-01-01_2006-01-01,6044000.0,-1.2416,1.2682,-7504160.0,7674051.0,-0.006379,0.006538,-1.0554,1.0831,0.995,1.0,4.7,2.0,16
RGI60-16.00793,2004-01-01_2008-01-01,6044000.0,-1.1392,0.6706,-6885360.0,4067703.0,-0.005853,0.003482,-0.9683,0.5782,0.995,1.0,6.52,2.99,16
RGI60-16.00793,2005-01-01_2006-01-01,6044000.0,-1.2094,2.7046,-7309796.0,16350453.0,-0.006213,0.013905,-1.028,2.3012,0.995,1.0,3.55,1.0,16
RGI60-16.00793,2005-01-01_2010-01-01,6044000.0,-1.1422,0.619,-6903698.0,3756939.0,-0.005868,0.00322,-0.9709,0.535,0.995,1.0,6.37,2.98,16
RGI60-16.00793,2006-01-01_2007-01-01,6044000.0,-0.9625,2.5291,-5817423.0,15288422.0,-0.004945,0.013,-0.8181,2.1513,0.995,1.0,0.0,0.0,16
RGI60-16.00793,2006-01-01_2008-01-01,6044000.0,-1.0368,1.3445,-6266560.0,8132449.0,-0.005327,0.006923,-0.8813,1.1462,0.995,1.0,1.82,0.99,16
RGI60-16.00793,2007-01-01_2008-01-01,6044000.0,-1.1111,2.6755,-6715697.0,16174382.0,-0.005708,0.013754,-0.9445,2.2762,0.995,1.0,1.82,0.99,16
RGI60-16.00793,2008-01-01_2009-01-01,6044000.0,-1.216,2.7178,-7349306.0,16430518.0,-0.006247,0.013973,-1.0336,2.3124,0.995,1.0,0.99,0.99,16
RGI60-16.00793,2008-01-01_2010-01-01,6044000.0,-1.2141,1.5407,-7337787.0,9319132.0,-0.006237,0.007933,-1.032,1.3136,0.995,1.0,0.99,0.99,16
RGI60-16.00793,2008-01-01_2012-01-01,6044000.0,-1.2032,0.6936,-7272294.0,4207635.0,-0.006181,0.003603,-1.0227,0.5983,0.995,1.0,1.72,1.66,16
RGI60-16.00793,2009-01-01_2010-01-01,6044000.0,-1.2122,2.9813,-7326269.0,18022406.0,-0.006227,0.015325,-1.0303,2.5362,0.995,1.0,0.0,0.0,16
RGI60-16.00793,2010-01-01_2011-01-01,6044000.0,-1.2029,3.0815,-7270209.0,18628001.0,-0.00618,0.01584,-1.0224,2.6212,0.995,1.0,0.0,0.0,16
RGI60-16.00793,2010-01-01_2012-01-01,6044000.0,-1.1924,1.5164,-7206800.0,9172281.0,-0.006126,0.007808,-1.0135,1.2929,0.995,1.0,0.72,0.67,16
RGI60-16.00793,2010-01-01_2015-01-01,6044000.0,-1.2427,0.5983,-7510912.0,3635682.0,-0.006384,0.003123,-1.0563,0.5194,0.995,1.0,3.51,2.28,16
RGI60-16.00793,2010-01-01_2020-01-01,6044000.0,-1.258,0.2994,-7603162.0,1849072.0,-0.006463,0.001637,-1.0693,0.276,0.995,1.0,9.32,6.27,16
RGI60-16.00793,2011-01-01_2012-01-01,6044000.0,-1.1819,2.7744,-7143392.0,16772266.0,-0.006072,0.014263,-1.0046,2.3604,0.995,1.0,0.72,0.66,16
RGI60-16.00793,2012-01-01_2013-01-01,6044000.0,-1.2333,2.9268,-7453881.0,17693645.0,-0.006336,0.015046,-1.0483,2.49,0.995,1.0,0.81,0.61,16
RGI60-16.00793,2012-01-01_2014-01-01,6044000.0,-1.2674,1.329,-7660408.0,8041348.0,-0.006511,0.006851,-1.0773,1.1347,0.995,1.0,0.81,0.61,16
RGI60-16.00793,2012-01-01_2016-01-01,6044000.0,-1.285,0.6627,-7766619.0,4023993.0,-0.006602,0.003452,-1.0923,0.5737,0.995,1.0,2.78,1.61,16
RGI60-16.00793,2013-01-01_2014-01-01,6044000.0,-1.3016,2.869,-7866934.0,17344533.0,-0.006687,0.01475,-1.1064,2.4411,0.995,1.0,0.0,0.0,16
RGI60-16.00793,2014-01-01_2015-01-01,6044000.0,-1.2939,2.6108,-7820143.0,15784709.0,-0.006647,0.013425,-1.0998,2.2219,0.995,1.0,1.97,0.99,16
RGI60-16.00793,2014-01-01_2016-01-01,6044000.0,-1.3026,1.2934,-7872830.0,7826970.0,-0.006692,0.00667,-1.1072,1.1049,0.995,1.0,1.97,0.99,16
RGI60-16.00793,2015-01-01_2016-01-01,6044000.0,-1.3113,2.6035,-7925518.0,15740680.0,-0.006737,0.013388,-1.1146,2.2158,0.995,1.0,0.0,0.0,16
RGI60-16.00793,2015-01-01_2020-01-01,6044000.0,-1.2732,0.5261,-7695413.0,3202767.0,-0.006541,0.002761,-1.0822,0.46,0.995,1.0,5.81,4.0,16
RGI60-16.00793,2016-01-01_2017-01-01,6044000.0,-1.3228,2.637,-7994942.0,15942907.0,-0.006796,0.01356,-1.1244,2.2442,0.995,1.0,2.53,1.0,16
RGI60-16.00793,2016-01-01_2018-01-01,6044000.0,-1.3074,1.3052,-7902003.0,7898566.0,-0.006717,0.006731,-1.1113,1.115,0.995,1.0,3.53,2.0,16
RGI60-16.00793,2016-01-01_2020-01-01,6044000.0,-1.2637,0.6516,-7637887.0,3956827.0,-0.006492,0.003394,-1.0742,0.5642,0.995,1.0,5.81,4.0,16
RGI60-16.00793,2017-01-01_2018-01-01,6044000.0,-1.292,2.6674,-7809064.0,16126377.0,-0.006638,0.013715,-1.0982,2.2699,0.995,1.0,1.0,1.0,16
RGI60-16.00793,2018-01-01_2019-01-01,6044000.0,-1.2521,2.6175,-7567479.0,15824481.0,-0.006432,0.013458,-1.0643,2.2274,0.995,1.0,1.28,1.0,16
RGI60-16.00793,2018-01-01_2020-01-01,6044000.0,-1.22,1.3186,-7373771.0,7978277.0,-0.006268,0.006796,-1.037,1.1256,0.995,1.0,2.28,2.0,16
RGI60-16.00793,2019-01-01_2020-01-01,6044000.0,-1.188,2.6136,-7180063.0,15800365.0,-0.006103,0.013437,-1.0098,2.2238,0.995,1.0,1.0,1.0,16
RGI60-16.00794,2000-01-01_2001-01-01,4339000.0,-0.6918,3.1072,-3001675.0,13483521.0,-0.002551,0.011462,-0.588,2.6419,1.0,1.0,0.45,0.44,16
RGI60-16.00794,2000-01-01_2002-01-01,4339000.0,-0.6506,1.5218,-2823105.0,6605089.0,-0.0024,0.005617,-0.553,1.2949,1.0,1.0,1.27,1.14,16
RGI60-16.00794,2000-01-01_2004-01-01,4339000.0,-0.503,0.7546,-2182507.0,3276940.0,-0.001855,0.002788,-0.4275,0.6432,1.0,1.0,6.23,3.14,16
RGI60-16.00794,2000-01-01_2005-01-01,4339000.0,-0.5747,0.6152,-2493821.0,2673412.0,-0.00212,0.002277,-0.4885,0.5256,1.0,1.0,8.94,4.14,16
RGI60-16.00794,2000-01-01_2010-01-01,4339000.0,-0.6345,0.3363,-2753223.0,1468117.0,-0.00234,0.001259,-0.5393,0.2919,1.0,1.0,17.36,7.14,16
RGI60-16.00794,2000-01-01_2020-01-01,4339000.0,-0.6515,0.1534,-2826949.0,686236.0,-0.002403,0.000607,-0.5538,0.1438,1.0,1.0,26.62,12.45,16
RGI60-16.00794,2001-01-01_2002-01-01,4339000.0,-0.6095,2.7681,-2644534.0,12011666.0,-0.002248,0.010211,-0.5181,2.3535,1.0,1.0,0.82,0.7,16
RGI60-16.00794,2002-01-01_2003-01-01,4339000.0,-0.4464,2.7548,-1937002.0,11953579.0,-0.001646,0.010161,-0.3795,2.3419,1.0,1.0,1.0,1.0,16
RGI60-16.00794,2002-01-01_2004-01-01,4339000.0,-0.3554,1.3341,-1541909.0,5789251.0,-0.001311,0.004922,-0.3021,1.1344,1.0,1.0,4.96,2.0,16
RGI60-16.00794,2003-01-01_2004-01-01,4339000.0,-0.2643,2.7272,-1146816.0,11833381.0,-0.000975,0.010059,-0.2247,2.3182,1.0,1.0,3.96,1.0,16
RGI60-16.00794,2004-01-01_2005-01-01,4339000.0,-0.8617,2.7051,-3739078.0,11739430.0,-0.003178,0.009981,-0.7325,2.3007,1.0,1.0,2.71,1.0,16
RGI60-16.00794,2004-01-01_2006-01-01,4339000.0,-0.9502,1.322,-4122819.0,5741214.0,-0.003504,0.004886,-0.8077,1.1271,1.0,1.0,7.66,2.0,16
RGI60-16.00794,2004-01-01_2008-01-01,4339000.0,-0.735,0.6943,-3189136.0,3018625.0,-0.002711,0.002573,-0.6247,0.5941,1.0,1.0,9.28,3.0,16
RGI60-16.00794,2005-01-01_2006-01-01,4339000.0,-1.0386,2.7093,-4506560.0,11758687.0,-0.003831,0.009999,-0.8828,2.3049,1.0,1.0,4.95,1.0,16
RGI60-16.00794,2005-01-01_2010-01-01,4339000.0,-0.6943,0.6169,-3012625.0,2682511.0,-0.002561,0.002287,-0.5902,0.5283,1.0,1.0,8.42,3.0,16
RGI60-16.00794,2006-01-01_2007-01-01,4339000.0,-0.6161,2.6563,-2673274.0,11526852.0,-0.002272,0.009799,-0.5237,2.2586,1.0,1.0,0.0,0.0,16
RGI60-16.00794,2006-01-01_2008-01-01,4339000.0,-0.5198,1.3907,-2255454.0,6035844.0,-0.001917,0.005132,-0.4418,1.1831,1.0,1.0,1.62,1.0,16
RGI60-16.00794,2007-01-01_2008-01-01,4339000.0,-0.4235,2.7891,-1837634.0,12102520.0,-0.001562,0.010288,-0.36,2.3711,1.0,1.0,1.62,1.0,16
RGI60-16.00794,2008-01-01_2009-01-01,4339000.0,-0.5608,2.8103,-2433262.0,12194794.0,-0.002068,0.010367,-0.4767,2.3893,1.0,1.0,1.86,1.0,16
RGI60-16.00794,2008-01-01_2010-01-01,4339000.0,-0.6967,1.574,-3022829.0,6831712.0,-0.002569,0.00581,-0.5922,1.3394,1.0,1.0,1.86,1.0,16
RGI60-16.00794,2008-01-01_2012-01-01,4339000.0,-0.7047,0.6964,-3057605.0,3026970.0,-0.002599,0.002579,-0.599,0.5955,1.0,1.0,1.89,1.04,16
RGI60-16.00794,2009-01-01_2010-01-01,4339000.0,-0.8325,3.0574,-3612395.0,13267589.0,-0.003071,0.01128,-0.7077,2.5999,1.0,1.0,0.0,0.0,16
RGI60-16.00794,2010-01-01_2011-01-01,4339000.0,-0.7181,3.3321,-3115628.0,14459363.0,-0.002648,0.012292,-0.6103,2.8331,1.0,1.0,0.01,0.01,16
RGI60-16.00794,2010-01-01_2012-01-01,4339000.0,-0.7127,1.5173,-3092381.0,6586009.0,-0.002629,0.005601,-0.6058,1.2914,1.0,1.0,0.04,0.04,16
RGI60-16.00794,2010-01-01_2015-01-01,4339000.0,-0.672,0.6111,-2915992.0,2657328.0,-0.002479,0.002265,-0.5712,0.5232,1.0,1.0,3.99,2.03,16
RGI60-16.00794,2010-01-01_2020-01-01,4339000.0,-0.6685,0.3076,-2900675.0,1345707.0,-0.002466,0.001157,-0.5682,0.2688,1.0,1.0,9.26,5.31,16
RGI60-16.00794,2011-01-01_2012-01-01,4339000.0,-0.7073,2.9921,-3069134.0,12984150.0,-0.002609,0.011038,-0.6012,2.5442,1.0,1.0,0.03,0.03,16
RGI60-16.00794,2012-01-01_2013-01-01,4339000.0,-0.6639,2.8066,-2880492.0,12178978.0,-0.002448,0.010354,-0.5643,2.3864,1.0,1.0,1.56,1.0,16
RGI60-16.00794,2012-01-01_2014-01-01,4339000.0,-0.6338,1.3381,-2750125.0,5808439.0,-0.002338,0.00494,-0.5387,1.1389,1.0,1.0,1.56,1.0,16
RGI60-16.00794,2012-01-01_2016-01-01,4339000.0,-0.6577,0.6684,-2853877.0,2905125.0,-0.002426,0.002475,-0.5591,0.5714,1.0,1.0,3.95,2.0,16
RGI60-16.00794,2013-01-01_2014-01-01,4339000.0,-0.6038,2.8251,-2619757.0,12259050.0,-0.002227,0.010421,-0.5132,2.402,1.0,1.0,0.0,0.0,16
RGI60-16.00794,2014-01-01_2015-01-01,4339000.0,-0.6672,2.7002,-2894951.0,11717418.0,-0.002461,0.009961,-0.5671,2.296,1.0,1.0,2.39,1.0,16
RGI60-16.00794,2014-01-01_2016-01-01,4339000.0,-0.6816,1.3465,-2957629.0,5845173.0,-0.002514,0.004972,-0.5794,1.1463,1.0,1.0,2.39,1.0,16
RGI60-16.00794,2015-01-01_2016-01-01,4339000.0,-0.6961,2.6976,-3020306.0,11706170.0,-0.002567,0.009952,-0.5917,2.2939,1.0,1.0,0.0,0.0,16
RGI60-16.00794,2015-01-01_2020-01-01,4339000.0,-0.665,0.5456,-2885357.0,2373310.0,-0.002453,0.002025,-0.5652,0.4678,1.0,1.0,5.27,3.28,16
RGI60-16.00794,2016-01-01_2017-01-01,4339000.0,-0.8218,2.6583,-3565884.0,11536293.0,-0.003031,0.009808,-0.6985,2.2608,1.0,1.0,2.99,1.0,16
RGI60-16.00794,2016-01-01_2018-01-01,4339000.0,-0.716,1.3619,-3106755.0,5911943.0,-0.002641,0.005029,-0.6086,1.1595,1.0,1.0,3.99,2.0,16
RGI60-16.00794,2016-01-01_2020-01-01,4339000.0,-0.6572,0.6802,-2851620.0,2956086.0,-0.002424,0.002518,-0.5586,0.5814,1.0,1.0,5.27,3.28,16
RGI60-16.00794,2017-01-01_2018-01-01,4339000.0,-0.6102,2.692,-2647625.0,11681592.0,-0.00225,0.009931,-0.5187,2.2889,1.0,1.0,1.0,1.0,16
RGI60-16.00794,2018-01-01_2019-01-01,4339000.0,-0.5367,2.8269,-2328926.0,12266631.0,-0.00198,0.010428,-0.4562,2.4034,1.0,1.0,0.28,0.28,16
RGI60-16.00794,2018-01-01_2020-01-01,4339000.0,-0.5984,1.3768,-2596485.0,5975943.0,-0.002207,0.005082,-0.5086,1.1716,1.0,1.0,1.28,1.28,16
RGI60-16.00794,2019-01-01_2020-01-01,4339000.0,-0.6601,2.824,-2864045.0,12254408.0,-0.002434,0.010418,-0.5611,2.4012,1.0,1.0,1.0,1.0,16
RGI60-16.00795,2000-01-01_2001-01-01,440000.0,-0.4436,4.7402,-195203.0,2085928.0,-0.000166,0.001773,-0.3771,4.0302,1.0,1.0,0.22,0.22,16
RGI60-16.00795,2000-01-01_2002-01-01,440000.0,-0.4631,2.2681,-203751.0,998475.0,-0.000173,0.000849,-0.3936,1.9301,1.0,1.0,0.29,0.29,16
RGI60-16.00795,2000-01-01_2004-01-01,440000.0,-0.4104,1.1215,-180559.0,494260.0,-0.000153,0.00042,-0.3488,0.9567,1.0,1.0,5.1,2.29,16
RGI60-16.00795,2000-01-01_2005-01-01,440000.0,-0.4417,0.9003,-194358.0,397307.0,-0.000165,0.000338,-0.3755,0.7703,1.0,1.0,7.34,3.29,16
RGI60-16.00795,2000-01-01_2010-01-01,440000.0,-0.4834,0.4718,-212709.0,210286.0,-0.000181,0.000179,-0.4109,0.4124,1.0,1.0,16.63,6.29,16
RGI60-16.00795,2000-01-01_2020-01-01,440000.0,-0.5595,0.2311,-246172.0,108838.0,-0.000209,9.4e-05,-0.4756,0.2257,1.0,1.0,25.22,11.41,16
RGI60-16.00795,2001-01-01_2002-01-01,440000.0,-0.4825,4.3387,-212299.0,1909319.0,-0.00018,0.001623,-0.4101,3.6891,1.0,1.0,0.07,0.07,16
RGI60-16.00795,2002-01-01_2003-01-01,440000.0,-0.3392,4.0886,-149237.0,1799116.0,-0.000127,0.001529,-0.2883,3.4759,1.0,1.0,1.0,1.0,16
RGI60-16.00795,2002-01-01_2004-01-01,440000.0,-0.3577,2.0296,-157367.0,893369.0,-0.000134,0.000759,-0.304,1.7266,1.0,1.0,4.8,2.0,16
RGI60-16.00795,2003-01-01_2004-01-01,440000.0,-0.3761,4.0326,-165498.0,1774541.0,-0.000141,0.001508,-0.3197,3.4285,1.0,1.0,3.8,1.0,16
RGI60-16.00795,2004-01-01_2005-01-01,440000.0,-0.5672,4.0203,-249552.0,1769381.0,-0.000212,0.001504,-0.4821,3.4191,1.0,1.0,2.24,1.0,16
RGI60-16.00795,2004-01-01_2006-01-01,440000.0,-0.5679,1.9866,-249865.0,874976.0,-0.000212,0.000744,-0.4827,1.6923,1.0,1.0,7.59,2.0,16
RGI60-16.00795,2004-01-01_2008-01-01,440000.0,-0.5232,1.018,-230192.0,449365.0,-0.000196,0.000382,-0.4447,0.8715,1.0,1.0,9.54,3.0,16
RGI60-16.00795,2005-01-01_2006-01-01,440000.0,-0.5686,3.9907,-250177.0,1756368.0,-0.000213,0.001493,-0.4833,3.394,1.0,1.0,5.34,1.0,16
RGI60-16.00795,2005-01-01_2010-01-01,440000.0,-0.5251,0.8556,-231060.0,378221.0,-0.000196,0.000322,-0.4464,0.7347,1.0,1.0,9.29,3.0,16
RGI60-16.00795,2006-01-01_2007-01-01,440000.0,-0.5103,3.945,-224542.0,1736138.0,-0.000191,0.001476,-0.4338,3.3547,1.0,1.0,0.0,0.0,16
RGI60-16.00795,2006-01-01_2008-01-01,440000.0,-0.4785,2.0213,-210520.0,889990.0,-0.000179,0.000757,-0.4067,1.7207,1.0,1.0,1.95,1.0,16
RGI60-16.00795,2007-01-01_2008-01-01,440000.0,-0.4466,4.0443,-196499.0,1779766.0,-0.000167,0.001513,-0.3796,3.4388,1.0,1.0,1.95,1.0,16
RGI60-16.00795,2008-01-01_2009-01-01,440000.0,-0.5106,4.0674,-224682.0,1789997.0,-0.000191,0.001522,-0.434,3.4588,1.0,1.0,2.0,1.0,16
RGI60-16.00795,2008-01-01_2010-01-01,440000.0,-0.5501,2.1632,-242041.0,952577.0,-0.000206,0.00081,-0.4676,1.842,1.0,1.0,2.0,1.0,16
RGI60-16.00795,2008-01-01_2012-01-01,440000.0,-0.5613,1.0131,-246982.0,447456.0,-0.00021,0.000381,-0.4771,0.8683,1.0,1.0,2.0,1.0,16
RGI60-16.00795,2009-01-01_2010-01-01,440000.0,-0.5895,4.2574,-259400.0,1873684.0,-0.00022,0.001593,-0.5011,3.6207,1.0,1.0,0.0,0.0,16
RGI60-16.00795,2010-01-01_2011-01-01,440000.0,-0.5686,4.4821,-250183.0,1972528.0,-0.000213,0.001677,-0.4833,3.8115,1.0,1.0,0.0,0.0,16
RGI60-16.00795,2010-01-01_2012-01-01,440000.0,-0.5726,2.1215,-251923.0,934309.0,-0.000214,0.000794,-0.4867,1.8069,1.0,1.0,0.0,0.0,16
RGI60-16.00795,2010-01-01_2015-01-01,440000.0,-0.5855,0.8575,-257640.0,379457.0,-0.000219,0.000323,-0.4977,0.7381,1.0,1.0,3.46,2.0,16
RGI60-16.00795,2010-01-01_2020-01-01,440000.0,-0.6355,0.4405,-279636.0,198769.0,-0.000238,0.00017,-0.5402,0.3951,1.0,1.0,8.59,5.12,16
RGI60-16.00795,2011-01-01_2012-01-01,440000.0,-0.5765,4.2182,-253664.0,1856438.0,-0.000216,0.001578,-0.49,3.5873,1.0,1.0,0.0,0.0,16
