rgiid,period,area,dhdt,err_dhdt,dvoldt,err_dvoldt,dmdt,err_dmdt,dmdtda,err_dmdtda,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,reg
RGI60-19.00157,2001-01-01_2002-01-01,101918000.0,-0.919,2.688,-93660275.0,273951966.0,-0.079611,0.232927,-0.7811,2.2854,0.999,1.0,0.04,0.04,19
RGI60-19.00157,2002-01-01_2003-01-01,101918000.0,-0.8475,2.2644,-86374651.0,230787523.0,-0.073418,0.196238,-0.7204,1.9255,0.999,1.0,0.31,0.31,19
RGI60-19.00157,2002-01-01_2004-01-01,101918000.0,-0.8016,1.0179,-81701132.0,103743537.0,-0.069446,0.088318,-0.6814,0.8666,0.999,1.0,0.35,0.35,19
RGI60-19.00157,2003-01-01_2004-01-01,101918000.0,-0.7558,1.7254,-77027613.0,175853907.0,-0.065473,0.149547,-0.6424,1.4673,0.999,1.0,0.04,0.04,19
RGI60-19.00157,2004-01-01_2005-01-01,101918000.0,-0.6167,1.4101,-62856840.0,143714588.0,-0.053428,0.122216,-0.5242,1.1992,0.999,1.0,1.98,1.0,19
RGI60-19.00157,2004-01-01_2006-01-01,101918000.0,-0.6093,0.928,-62102343.0,94581624.0,-0.052787,0.080481,-0.5179,0.7897,0.999,1.0,1.98,1.0,19
RGI60-19.00157,2004-01-01_2008-01-01,101918000.0,-0.5445,0.5832,-55494196.0,59440975.0,-0.04717,0.050634,-0.4628,0.4968,0.999,1.0,2.02,1.04,19
RGI60-19.00157,2005-01-01_2006-01-01,101918000.0,-0.6019,1.8545,-61347847.0,189009285.0,-0.052146,0.1607,-0.5116,1.5768,0.999,1.0,0.0,0.0,19
RGI60-19.00157,2005-01-01_2010-01-01,101918000.0,-0.4432,0.4454,-45169658.0,45392251.0,-0.038394,0.038678,-0.3767,0.3795,0.999,1.0,0.04,0.04,19
RGI60-19.00157,2006-01-01_2007-01-01,101918000.0,-0.5247,2.4417,-53475483.0,248852729.0,-0.045454,0.211549,-0.446,2.0757,0.999,1.0,0.03,0.03,19
RGI60-19.00157,2006-01-01_2008-01-01,101918000.0,-0.4797,1.3127,-48886049.0,133791118.0,-0.041553,0.11376,-0.4077,1.1162,0.999,1.0,0.04,0.04,19
RGI60-19.00157,2007-01-01_2008-01-01,101918000.0,-0.4346,2.8212,-44296615.0,287532294.0,-0.037652,0.244417,-0.3694,2.3982,0.999,1.0,0.01,0.01,19
RGI60-19.00157,2008-01-01_2009-01-01,101918000.0,-0.3622,3.0193,-36913167.0,307716740.0,-0.031376,0.261569,-0.3079,2.5665,0.999,1.0,0.0,0.0,19
RGI60-19.00157,2008-01-01_2010-01-01,101918000.0,-0.3274,1.4502,-33364173.0,147804300.0,-0.02836,0.12565,-0.2783,1.2329,0.999,1.0,0.0,0.0,19
RGI60-19.00157,2008-01-01_2012-01-01,101918000.0,-0.276,0.605,-28124401.0,61660043.0,-0.023906,0.052438,-0.2346,0.5145,0.999,1.0,0.0,0.0,19
RGI60-19.00157,2009-01-01_2010-01-01,101918000.0,-0.2925,2.9391,-29815179.0,299544383.0,-0.025343,0.254619,-0.2487,2.4983,0.999,1.0,0.0,0.0,19
RGI60-19.00157,2010-01-01_2011-01-01,101918000.0,-0.245,2.6097,-24969762.0,265973324.0,-0.021224,0.226082,-0.2082,2.2183,0.999,1.0,0.0,0.0,19
RGI60-19.00157,2010-01-01_2012-01-01,101918000.0,-0.2245,1.1596,-22884629.0,118182166.0,-0.019452,0.100464,-0.1909,0.9857,0.999,1.0,0.0,0.0,19
RGI60-19.00157,2010-01-01_2015-01-01,101918000.0,-0.1065,0.4462,-10850928.0,45475768.0,-0.009223,0.03866,-0.0905,0.3793,0.999,1.0,2.78,2.55,19
RGI60-19.00157,2010-01-01_2020-01-01,101918000.0,0.176,0.254,17933429.0,25885031.0,0.015243,0.022029,0.1496,0.2161,0.999,1.0,12.81,6.39,19
RGI60-19.00157,2011-01-01_2012-01-01,101918000.0,-0.2041,2.0625,-20799497.0,210210143.0,-0.01768,0.178683,-0.1735,1.7532,0.999,1.0,0.0,0.0,19
RGI60-19.00157,2012-01-01_2013-01-01,101918000.0,-0.1039,1.894,-10585148.0,193030736.0,-0.008997,0.164077,-0.0883,1.6099,0.999,1.0,0.84,0.84,19
RGI60-19.00157,2012-01-01_2014-01-01,101918000.0,-0.101,0.7869,-10290044.0,80204350.0,-0.008747,0.068176,-0.0858,0.6689,0.999,1.0,1.8,1.69,19
RGI60-19.00157,2012-01-01_2016-01-01,101918000.0,0.0994,0.3916,10134162.0,39907594.0,0.008614,0.033927,0.0845,0.3329,0.999,1.0,4.68,3.53,19
RGI60-19.00157,2013-01-01_2014-01-01,101918000.0,-0.0981,1.8006,-9994940.0,183513758.0,-0.008496,0.155988,-0.0834,1.5305,0.999,1.0,0.96,0.84,19
RGI60-19.00157,2014-01-01_2015-01-01,101918000.0,0.1187,1.4408,12094706.0,146846631.0,0.01028,0.124822,0.1009,1.2247,0.999,1.0,0.98,0.86,19
RGI60-19.00157,2014-01-01_2016-01-01,101918000.0,0.2998,0.726,30558369.0,73990540.0,0.025975,0.062919,0.2549,0.6173,0.999,1.0,2.87,1.85,19
RGI60-19.00157,2015-01-01_2016-01-01,101918000.0,0.481,1.4325,49022032.0,145996209.0,0.041669,0.124132,0.4088,1.218,0.999,1.0,1.89,0.98,19
RGI60-19.00157,2015-01-01_2020-01-01,101918000.0,0.4584,0.3738,46717786.0,38096794.0,0.03971,0.032503,0.3896,0.3189,0.999,1.0,10.03,3.84,19
RGI60-19.00157,2016-01-01_2017-01-01,101918000.0,0.1163,1.4205,11852085.0,144777449.0,0.010074,0.123063,0.0988,1.2075,0.999,1.0,1.55,0.97,19
RGI60-19.00157,2016-01-01_2018-01-01,101918000.0,0.2989,0.8987,30464639.0,91591708.0,0.025895,0.077874,0.2541,0.7641,0.999,1.0,6.91,1.97,19
RGI60-19.00157,2016-01-01_2020-01-01,101918000.0,0.4527,0.4694,46141724.0,47839160.0,0.03922,0.040757,0.3848,0.3999,0.999,1.0,8.13,2.86,19
RGI60-19.00157,2017-01-01_2018-01-01,101918000.0,0.4815,1.7788,49077194.0,181294095.0,0.041716,0.154128,0.4093,1.5123,0.999,1.0,5.35,1.0,19
RGI60-19.00157,2018-01-01_2019-01-01,101918000.0,0.7187,1.8614,73244876.0,189711406.0,0.062258,0.161315,0.6109,1.5828,0.999,1.0,0.0,0.0,19
RGI60-19.00157,2018-01-01_2020-01-01,101918000.0,0.6066,1.0807,61818809.0,110140039.0,0.052546,0.093692,0.5156,0.9193,0.999,1.0,1.23,0.89,19
RGI60-19.00157,2019-01-01_2020-01-01,101918000.0,0.4944,1.9389,50392743.0,197610474.0,0.042834,0.167996,0.4203,1.6483,0.999,1.0,1.23,0.89,19
RGI60-19.00158,2000-01-01_2001-01-01,22442000.0,0.6284,2.3001,14101682.0,51619349.0,0.011986,0.043885,0.5341,1.9555,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2000-01-01_2002-01-01,22442000.0,0.5438,1.3129,12204108.0,29465234.0,0.010373,0.025056,0.4622,1.1165,0.989,0.998,0.99,0.99,19
RGI60-19.00158,2000-01-01_2004-01-01,22442000.0,0.4712,0.5761,10574141.0,12930999.0,0.008988,0.01101,0.4005,0.4907,0.989,0.998,1.96,1.95,19
RGI60-19.00158,2000-01-01_2005-01-01,22442000.0,0.5141,0.4596,11537985.0,10317218.0,0.009807,0.008797,0.437,0.3921,0.989,0.998,3.94,2.95,19
RGI60-19.00158,2000-01-01_2010-01-01,22442000.0,0.4891,0.318,10975707.0,7141043.0,0.009329,0.006106,0.4157,0.2722,0.989,0.998,5.72,3.94,19
RGI60-19.00158,2000-01-01_2020-01-01,22442000.0,0.3814,0.1295,8558611.0,2913786.0,0.007275,0.002529,0.3242,0.113,0.989,0.998,19.83,10.12,19
RGI60-19.00158,2001-01-01_2002-01-01,22442000.0,0.4593,2.2824,10306534.0,51222285.0,0.008761,0.043543,0.3904,1.9403,0.989,0.998,0.99,0.99,19
RGI60-19.00158,2002-01-01_2003-01-01,22442000.0,0.3928,2.2949,8815859.0,51501741.0,0.007493,0.04378,0.3339,1.9508,0.989,0.998,0.96,0.96,19
RGI60-19.00158,2002-01-01_2004-01-01,22442000.0,0.3985,1.1434,8944174.0,25660244.0,0.007603,0.021818,0.3388,0.9722,0.989,0.998,0.97,0.96,19
RGI60-19.00158,2003-01-01_2004-01-01,22442000.0,0.4043,1.9188,9072489.0,43062257.0,0.007712,0.036607,0.3436,1.6312,0.989,0.998,0.01,0.01,19
RGI60-19.00158,2004-01-01_2005-01-01,22442000.0,0.6859,1.9012,15393364.0,42668415.0,0.013084,0.03628,0.583,1.6167,0.989,0.998,1.98,1.0,19
RGI60-19.00158,2004-01-01_2006-01-01,22442000.0,0.6193,0.9929,13898893.0,22284995.0,0.011814,0.018961,0.5264,0.845,0.989,0.998,3.76,1.99,19
RGI60-19.00158,2004-01-01_2008-01-01,22442000.0,0.5387,0.6527,12088625.0,14650621.0,0.010275,0.012474,0.4579,0.5559,0.989,0.998,3.76,1.99,19
RGI60-19.00158,2005-01-01_2006-01-01,22442000.0,0.5527,1.9782,12404422.0,44396724.0,0.010544,0.037745,0.4698,1.6819,0.989,0.998,1.78,0.99,19
RGI60-19.00158,2005-01-01_2010-01-01,22442000.0,0.464,0.5802,10413428.0,13023763.0,0.008851,0.011088,0.3944,0.4942,0.989,0.998,1.78,0.99,19
RGI60-19.00158,2006-01-01_2007-01-01,22442000.0,0.4599,2.4233,10321957.0,54385186.0,0.008774,0.046232,0.3909,2.0601,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2006-01-01_2008-01-01,22442000.0,0.458,1.3337,10278357.0,29932152.0,0.008737,0.02545,0.3893,1.1341,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2007-01-01_2008-01-01,22442000.0,0.4561,2.9573,10234757.0,66367669.0,0.0087,0.056416,0.3876,2.5139,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2008-01-01_2009-01-01,22442000.0,0.4371,3.3062,9810500.0,74198404.0,0.008339,0.063071,0.3716,2.8104,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2008-01-01_2010-01-01,22442000.0,0.4257,1.7043,9553001.0,38248239.0,0.00812,0.032516,0.3618,1.4489,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2008-01-01_2012-01-01,22442000.0,0.3969,0.6679,8906479.0,14991453.0,0.007571,0.012754,0.3373,0.5684,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2009-01-01_2010-01-01,22442000.0,0.4142,3.5442,9295502.0,79539205.0,0.007901,0.067611,0.3521,3.0127,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2010-01-01_2011-01-01,22442000.0,0.3841,3.2312,8619126.0,72515894.0,0.007326,0.061641,0.3265,2.7467,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2010-01-01_2012-01-01,22442000.0,0.3681,1.4806,8259958.0,33228177.0,0.007021,0.028248,0.3128,1.2587,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2010-01-01_2015-01-01,22442000.0,0.3559,0.582,7986243.0,13061801.0,0.006788,0.011113,0.3025,0.4952,0.989,0.998,4.39,2.21,19
RGI60-19.00158,2010-01-01_2020-01-01,22442000.0,0.2737,0.3138,6141515.0,7044088.0,0.00522,0.005999,0.2326,0.2674,0.989,0.998,14.11,6.18,19
RGI60-19.00158,2011-01-01_2012-01-01,22442000.0,0.3521,2.4415,7900790.0,54792761.0,0.006716,0.046576,0.2992,2.0754,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2012-01-01_2013-01-01,22442000.0,0.3597,2.3028,8072337.0,51678893.0,0.006861,0.04393,0.3057,1.9575,0.989,0.998,0.9,0.9,19
RGI60-19.00158,2012-01-01_2014-01-01,22442000.0,0.3541,1.004,7946680.0,22532461.0,0.006755,0.019159,0.301,0.8537,0.989,0.998,1.26,1.23,19
RGI60-19.00158,2012-01-01_2016-01-01,22442000.0,0.3309,0.4986,7425191.0,11191940.0,0.006311,0.009524,0.2812,0.4244,0.989,0.998,8.04,3.2,19
RGI60-19.00158,2013-01-01_2014-01-01,22442000.0,0.3485,2.2463,7821023.0,50412489.0,0.006648,0.042853,0.2962,1.9095,0.989,0.998,0.36,0.33,19
RGI60-19.00158,2014-01-01_2015-01-01,22442000.0,0.335,1.9314,7517938.0,43345652.0,0.00639,0.036847,0.2847,1.6419,0.989,0.998,3.13,0.98,19
RGI60-19.00158,2014-01-01_2016-01-01,22442000.0,0.3076,0.9646,6903703.0,21647698.0,0.005868,0.018405,0.2615,0.8201,0.989,0.998,6.78,1.98,19
RGI60-19.00158,2015-01-01_2016-01-01,22442000.0,0.2803,1.9175,6289467.0,43032556.0,0.005346,0.03658,0.2382,1.63,0.989,0.998,3.65,0.99,19
RGI60-19.00158,2015-01-01_2020-01-01,22442000.0,0.1915,0.4502,4296788.0,10103325.0,0.003652,0.008592,0.1627,0.3829,0.989,0.998,9.72,3.97,19
RGI60-19.00158,2016-01-01_2017-01-01,22442000.0,0.043,1.9133,965327.0,42937371.0,0.000821,0.036497,0.0366,1.6263,0.989,0.998,1.89,0.99,19
RGI60-19.00158,2016-01-01_2018-01-01,22442000.0,0.1408,1.0164,3159397.0,22809094.0,0.002685,0.019389,0.1197,0.8639,0.989,0.998,5.08,1.99,19
RGI60-19.00158,2016-01-01_2020-01-01,22442000.0,0.1693,0.5622,3798618.0,12617889.0,0.003229,0.010728,0.1439,0.478,0.989,0.998,6.07,2.98,19
RGI60-19.00158,2017-01-01_2018-01-01,22442000.0,0.2385,2.0309,5353466.0,45577160.0,0.00455,0.038742,0.2028,1.7263,0.989,0.998,3.19,0.99,19
RGI60-19.00158,2018-01-01_2019-01-01,22442000.0,0.245,2.0617,5498918.0,46268312.0,0.004674,0.039329,0.2083,1.7525,0.989,0.998,0.0,0.0,19
RGI60-19.00158,2018-01-01_2020-01-01,22442000.0,0.1977,1.1749,4437839.0,26367311.0,0.003772,0.022414,0.1681,0.9988,0.989,0.998,0.99,0.99,19
RGI60-19.00158,2019-01-01_2020-01-01,22442000.0,0.1505,2.2751,3376760.0,51058809.0,0.00287,0.0434,0.1279,1.9339,0.989,0.998,0.99,0.99,19
RGI60-19.00159,2000-01-01_2001-01-01,13401000.0,-0.1665,2.5327,-2231658.0,33940513.0,-0.001897,0.02885,-0.1415,2.1528,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2000-01-01_2002-01-01,13401000.0,-0.1696,1.4138,-2273346.0,18946871.0,-0.001932,0.016105,-0.1442,1.2018,0.972,0.991,0.98,0.98,19
RGI60-19.00159,2000-01-01_2004-01-01,13401000.0,-0.157,0.6329,-2103431.0,8481634.0,-0.001788,0.00721,-0.1334,0.5381,0.972,0.991,1.91,1.87,19
RGI60-19.00159,2000-01-01_2005-01-01,13401000.0,-0.0907,0.5047,-1216119.0,6763026.0,-0.001034,0.005749,-0.0771,0.429,0.972,0.991,3.82,2.85,19
RGI60-19.00159,2000-01-01_2010-01-01,13401000.0,0.0298,0.3364,399117.0,4508680.0,0.000339,0.003832,0.0253,0.286,0.972,0.991,5.59,3.84,19
RGI60-19.00159,2000-01-01_2020-01-01,13401000.0,0.2787,0.1412,3734363.0,1895396.0,0.003174,0.001627,0.2369,0.1215,0.972,0.991,19.6,10.17,19
RGI60-19.00159,2001-01-01_2002-01-01,13401000.0,-0.1728,2.4985,-2315035.0,33482834.0,-0.001968,0.028461,-0.1468,2.1238,0.972,0.991,0.98,0.98,19
RGI60-19.00159,2002-01-01_2003-01-01,13401000.0,-0.1668,2.5287,-2235666.0,33887211.0,-0.0019,0.028804,-0.1418,2.1494,0.972,0.991,0.92,0.89,19
RGI60-19.00159,2002-01-01_2004-01-01,13401000.0,-0.1443,1.2487,-1933515.0,16734033.0,-0.001643,0.014224,-0.1226,1.0614,0.972,0.991,0.93,0.89,19
RGI60-19.00159,2003-01-01_2004-01-01,13401000.0,-0.1217,2.1926,-1631365.0,29383325.0,-0.001387,0.024976,-0.1035,1.8637,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2004-01-01_2005-01-01,13401000.0,0.1741,2.1467,2333130.0,28768389.0,0.001983,0.024454,0.148,1.8248,0.972,0.991,1.91,0.98,19
RGI60-19.00159,2004-01-01_2006-01-01,13401000.0,0.1219,1.113,1634077.0,14915688.0,0.001389,0.012679,0.1036,0.9461,0.972,0.991,3.68,1.97,19
RGI60-19.00159,2004-01-01_2008-01-01,13401000.0,0.1191,0.7039,1596606.0,9433603.0,0.001357,0.008019,0.1013,0.5984,0.972,0.991,3.68,1.97,19
RGI60-19.00159,2005-01-01_2006-01-01,13401000.0,0.0698,2.2166,935024.0,29704902.0,0.000795,0.025249,0.0593,1.8841,0.972,0.991,1.77,0.99,19
RGI60-19.00159,2005-01-01_2010-01-01,13401000.0,0.1503,0.6171,2014352.0,8269310.0,0.001712,0.00703,0.1278,0.5246,0.972,0.991,1.77,0.99,19
RGI60-19.00159,2006-01-01_2007-01-01,13401000.0,0.0767,2.6349,1028486.0,35310438.0,0.000874,0.030014,0.0652,2.2397,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2006-01-01_2008-01-01,13401000.0,0.1163,1.4347,1559135.0,19226466.0,0.001325,0.016343,0.0989,1.2195,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2007-01-01_2008-01-01,13401000.0,0.1559,3.149,2089783.0,42199323.0,0.001776,0.03587,0.1326,2.6766,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2008-01-01_2009-01-01,13401000.0,0.2031,3.4885,2721389.0,46749374.0,0.002313,0.039737,0.1726,2.9653,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2008-01-01_2010-01-01,13401000.0,0.2246,1.7916,3009233.0,24009015.0,0.002558,0.020408,0.1909,1.5229,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2008-01-01_2012-01-01,13401000.0,0.2384,0.7091,3195146.0,9502541.0,0.002716,0.008079,0.2027,0.6029,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2009-01-01_2010-01-01,13401000.0,0.246,3.7151,3297076.0,49785914.0,0.002803,0.042318,0.2091,3.1579,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2010-01-01_2011-01-01,13401000.0,0.2523,3.384,3380600.0,45349583.0,0.002874,0.038548,0.2144,2.8765,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2010-01-01_2012-01-01,13401000.0,0.2523,1.5554,3381059.0,20843580.0,0.002874,0.017718,0.2145,1.3222,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2010-01-01_2015-01-01,13401000.0,0.3752,0.6181,5027713.0,8284331.0,0.004274,0.007048,0.3189,0.526,0.972,0.991,4.35,2.47,19
RGI60-19.00159,2010-01-01_2020-01-01,13401000.0,0.5275,0.3336,7069609.0,4475070.0,0.006009,0.003827,0.4484,0.2859,0.972,0.991,14.01,6.33,19
RGI60-19.00159,2011-01-01_2012-01-01,13401000.0,0.2523,2.5801,3381519.0,34576511.0,0.002874,0.029391,0.2145,2.1932,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2012-01-01_2013-01-01,13401000.0,0.424,2.4885,5682286.0,33348212.0,0.00483,0.028348,0.3604,2.1154,0.972,0.991,0.97,0.97,19
RGI60-19.00159,2012-01-01_2014-01-01,13401000.0,0.4183,1.0946,5605132.0,14669337.0,0.004764,0.012473,0.3555,0.9308,0.972,0.991,1.49,1.48,19
RGI60-19.00159,2012-01-01_2016-01-01,13401000.0,0.5093,0.5445,6825316.0,7299465.0,0.005802,0.006218,0.4329,0.4641,0.972,0.991,8.56,3.46,19
RGI60-19.00159,2013-01-01_2014-01-01,13401000.0,0.4125,2.4704,5527978.0,33106388.0,0.004699,0.028142,0.3506,2.1,0.972,0.991,0.52,0.51,19
RGI60-19.00159,2014-01-01_2015-01-01,13401000.0,0.5347,2.1604,7166183.0,28952032.0,0.006091,0.024613,0.4545,1.8367,0.972,0.991,2.86,0.99,19
RGI60-19.00159,2014-01-01_2016-01-01,13401000.0,0.6004,1.0787,8045501.0,14457683.0,0.006839,0.012299,0.5103,0.9178,0.972,0.991,7.08,1.98,19
RGI60-19.00159,2015-01-01_2016-01-01,13401000.0,0.666,2.1492,8924820.0,28801996.0,0.007586,0.024488,0.5661,1.8274,0.972,0.991,4.21,0.99,19
RGI60-19.00159,2015-01-01_2020-01-01,13401000.0,0.6799,0.4985,9111506.0,6684319.0,0.007745,0.005708,0.5779,0.4262,0.972,0.991,9.66,3.86,19
RGI60-19.00159,2016-01-01_2017-01-01,13401000.0,0.5375,2.1576,7202679.0,28915145.0,0.006122,0.024582,0.4569,1.8344,0.972,0.991,1.87,0.96,19
RGI60-19.00159,2016-01-01_2018-01-01,13401000.0,0.6149,1.1811,8240223.0,15829629.0,0.007004,0.013464,0.5227,1.0048,0.972,0.991,4.5,1.92,19
RGI60-19.00159,2016-01-01_2020-01-01,13401000.0,0.6834,0.6224,9158177.0,8344941.0,0.007784,0.007114,0.5809,0.5311,0.972,0.991,5.45,2.87,19
RGI60-19.00159,2017-01-01_2018-01-01,13401000.0,0.6923,2.3726,9277768.0,31796171.0,0.007886,0.027032,0.5885,2.0173,0.972,0.991,2.62,0.96,19
RGI60-19.00159,2018-01-01_2019-01-01,13401000.0,0.7813,2.42,10470352.0,32432223.0,0.0089,0.027575,0.6641,2.0577,0.972,0.991,0.0,0.0,19
RGI60-19.00159,2018-01-01_2020-01-01,13401000.0,0.7519,1.3391,10076131.0,17947330.0,0.008565,0.015267,0.6391,1.1394,0.972,0.991,0.95,0.95,19
RGI60-19.00159,2019-01-01_2020-01-01,13401000.0,0.7225,2.5447,9681910.0,34102393.0,0.00823,0.028993,0.6141,2.1635,0.972,0.991,0.95,0.95,19
RGI60-19.00160,2000-01-01_2001-01-01,1291615000.0,0.1047,1.9183,135246872.0,2477697454.0,0.11496,2.106058,0.089,1.6306,0.981,0.984,0.0,0.0,19
RGI60-19.00160,2000-01-01_2002-01-01,1291615000.0,0.1049,0.8463,135538780.0,1093106753.0,0.115208,0.929176,0.0892,0.7194,0.981,0.984,0.77,0.77,19
RGI60-19.00160,2000-01-01_2004-01-01,1291615000.0,-0.0079,0.4231,-10210703.0,546495006.0,-0.008679,0.464521,-0.0067,0.3596,0.981,0.984,1.32,1.29,19
RGI60-19.00160,2000-01-01_2005-01-01,1291615000.0,-0.0199,0.3364,-25663904.0,434524948.0,-0.021814,0.369349,-0.0169,0.286,0.981,0.984,2.29,2.01,19
RGI60-19.00160,2000-01-01_2010-01-01,1291615000.0,-0.0242,0.1937,-31282084.0,250134776.0,-0.02659,0.212623,-0.0206,0.1646,0.981,0.984,4.07,3.5,19
RGI60-19.00160,2000-01-01_2020-01-01,1291615000.0,-0.1207,0.0913,-155924576.0,117891130.0,-0.132536,0.100643,-0.1026,0.0779,0.981,0.984,13.97,8.97,19
RGI60-19.00160,2001-01-01_2002-01-01,1291615000.0,0.1052,1.4721,135830689.0,1901357928.0,0.115456,1.616175,0.0894,1.2513,0.981,0.984,0.77,0.77,19
RGI60-19.00160,2002-01-01_2003-01-01,1291615000.0,-0.1274,1.3336,-164507637.0,1722509394.0,-0.139831,1.464166,-0.1083,1.1336,0.981,0.984,0.04,0.04,19
RGI60-19.00160,2002-01-01_2004-01-01,1291615000.0,-0.1207,0.5813,-155960187.0,750780828.0,-0.132566,0.638232,-0.1026,0.4941,0.981,0.984,0.54,0.51,19
RGI60-19.00160,2003-01-01_2004-01-01,1291615000.0,-0.1141,1.3334,-147412737.0,1722213341.0,-0.125301,1.463908,-0.097,1.1334,0.981,0.984,0.5,0.48,19
RGI60-19.00160,2004-01-01_2005-01-01,1291615000.0,-0.0677,1.1472,-87476706.0,1481707015.0,-0.074355,1.259462,-0.0576,0.9751,0.981,0.984,0.97,0.72,19
RGI60-19.00160,2004-01-01_2006-01-01,1291615000.0,-0.0932,0.5245,-120409375.0,677415268.0,-0.102348,0.575848,-0.0792,0.4458,0.981,0.984,0.97,0.72,19
RGI60-19.00160,2004-01-01_2008-01-01,1291615000.0,-0.01,0.3686,-12870956.0,476028525.0,-0.01094,0.404625,-0.0085,0.3133,0.981,0.984,2.17,1.63,19
RGI60-19.00160,2005-01-01_2006-01-01,1291615000.0,-0.1187,1.0322,-153342044.0,1333174641.0,-0.130341,1.133236,-0.1009,0.8774,0.981,0.984,0.0,0.0,19
RGI60-19.00160,2005-01-01_2010-01-01,1291615000.0,-0.0286,0.2968,-36900264.0,383337269.0,-0.031365,0.325844,-0.0243,0.2523,0.981,0.984,1.78,1.49,19
RGI60-19.00160,2006-01-01_2007-01-01,1291615000.0,0.136,1.1937,175616008.0,1541770866.0,0.149274,1.310548,0.1156,1.0147,0.981,0.984,1.2,0.91,19
RGI60-19.00160,2006-01-01_2008-01-01,1291615000.0,0.0733,0.6933,94667464.0,895481673.0,0.080467,0.761181,0.0623,0.5893,0.981,0.984,1.2,0.91,19
RGI60-19.00160,2007-01-01_2008-01-01,1291615000.0,0.0106,1.5805,13718919.0,2041358003.0,0.011661,1.735154,0.009,1.3434,0.981,0.984,0.0,0.0,19
RGI60-19.00160,2008-01-01_2009-01-01,1291615000.0,-0.0334,1.6296,-43113449.0,2104810302.0,-0.036646,1.789091,-0.0284,1.3852,0.981,0.984,0.0,0.0,19
RGI60-19.00160,2008-01-01_2010-01-01,1291615000.0,-0.0854,0.8746,-110247102.0,1129588606.0,-0.09371,0.960173,-0.0726,0.7434,0.981,0.984,0.58,0.58,19
RGI60-19.00160,2008-01-01_2012-01-01,1291615000.0,-0.0878,0.3671,-113395497.0,474101431.0,-0.096386,0.403044,-0.0746,0.312,0.981,0.984,0.58,0.58,19
RGI60-19.00160,2009-01-01_2010-01-01,1291615000.0,-0.1373,1.649,-177380756.0,2129899778.0,-0.150774,1.810446,-0.1167,1.4017,0.981,0.984,0.58,0.58,19
RGI60-19.00160,2010-01-01_2011-01-01,1291615000.0,-0.1175,1.7532,-151816659.0,2264465870.0,-0.129044,1.924818,-0.0999,1.4902,0.981,0.984,0.0,0.0,19
RGI60-19.00160,2010-01-01_2012-01-01,1291615000.0,-0.0902,0.7449,-116543891.0,962106882.0,-0.099062,0.817821,-0.0767,0.6332,0.981,0.984,0.0,0.0,19
RGI60-19.00160,2010-01-01_2015-01-01,1291615000.0,-0.1592,0.3173,-205631588.0,409873939.0,-0.174787,0.348611,-0.1353,0.2699,0.981,0.984,3.01,1.81,19
RGI60-19.00160,2010-01-01_2020-01-01,1291615000.0,-0.2172,0.1645,-280567068.0,212430873.0,-0.238482,0.181349,-0.1846,0.1404,0.981,0.984,9.9,5.47,19
RGI60-19.00160,2011-01-01_2012-01-01,1291615000.0,-0.0629,1.4731,-81271123.0,1902702307.0,-0.06908,1.617304,-0.0535,1.2522,0.981,0.984,0.0,0.0,19
RGI60-19.00160,2012-01-01_2013-01-01,1291615000.0,-0.1747,1.1719,-225594556.0,1513651715.0,-0.191755,1.286675,-0.1485,0.9962,0.981,0.984,1.65,0.78,19
RGI60-19.00160,2012-01-01_2014-01-01,1291615000.0,-0.2142,0.5846,-276661860.0,755107858.0,-0.235163,0.642056,-0.1821,0.4971,0.981,0.984,2.68,1.48,19
RGI60-19.00160,2012-01-01_2016-01-01,1291615000.0,-0.1955,0.2481,-252518523.0,320413730.0,-0.214641,0.272773,-0.1662,0.2112,0.981,0.984,4.09,2.48,19
RGI60-19.00160,2013-01-01_2014-01-01,1291615000.0,-0.2537,1.1936,-327729165.0,1541694145.0,-0.27857,1.310588,-0.2157,1.0147,0.981,0.984,1.02,0.71,19
RGI60-19.00160,2014-01-01_2015-01-01,1291615000.0,-0.1872,1.2904,-241746437.0,1666748400.0,-0.205484,1.41681,-0.1591,1.0969,0.981,0.984,0.33,0.32,19
