rgiid,period,area,dhdt,err_dhdt,dvoldt,err_dvoldt,dmdt,err_dmdt,dmdtda,err_dmdtda,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,reg
RGI60-07.00434,2014-01-01_2016-01-01,8455000.0,-0.3757,1.1826,-3176482.0,10000198.0,-0.0027,0.008502,-0.3193,1.0057,1.0,1.0,8.26,2.0,7
RGI60-07.00434,2015-01-01_2016-01-01,8455000.0,-0.3743,2.3642,-3164317.0,19989546.0,-0.00269,0.016992,-0.3181,2.0098,1.0,1.0,2.54,1.0,7
RGI60-07.00434,2015-01-01_2020-01-01,8455000.0,-0.3644,0.4988,-3081226.0,4220449.0,-0.002619,0.003592,-0.3098,0.4251,1.0,1.0,15.6,4.25,7
RGI60-07.00434,2016-01-01_2017-01-01,8455000.0,-0.435,2.3591,-3678058.0,19946770.0,-0.003126,0.016956,-0.3698,2.0055,1.0,1.0,4.67,1.0,7
RGI60-07.00434,2016-01-01_2018-01-01,8455000.0,-0.3762,1.1999,-3180518.0,10145929.0,-0.002703,0.008626,-0.3197,1.0204,1.0,1.0,11.58,2.0,7
RGI60-07.00434,2016-01-01_2020-01-01,8455000.0,-0.362,0.6271,-3060454.0,5304545.0,-0.002601,0.004513,-0.3077,0.5339,1.0,1.0,13.06,3.25,7
RGI60-07.00434,2017-01-01_2018-01-01,8455000.0,-0.3173,2.3797,-2682978.0,20120860.0,-0.002281,0.017103,-0.2697,2.0229,1.0,1.0,6.91,1.0,7
RGI60-07.00434,2018-01-01_2019-01-01,8455000.0,-0.301,2.5409,-2545099.0,21483975.0,-0.002163,0.018262,-0.2559,2.1599,1.0,1.0,0.41,0.41,7
RGI60-07.00434,2018-01-01_2020-01-01,8455000.0,-0.3478,1.264,-2940389.0,10687930.0,-0.002499,0.009086,-0.2956,1.0748,1.0,1.0,1.48,1.25,7
RGI60-07.00434,2019-01-01_2020-01-01,8455000.0,-0.3945,2.644,-3335679.0,22355396.0,-0.002835,0.019003,-0.3353,2.2476,1.0,1.0,1.07,0.84,7
RGI60-07.00435,2000-01-01_2001-01-01,3071000.0,-0.3464,2.7769,-1063781.0,8528072.0,-0.000904,0.007249,-0.2944,2.3606,1.0,1.0,1.35,1.0,7
RGI60-07.00435,2000-01-01_2002-01-01,3071000.0,-0.4804,1.389,-1475335.0,4266291.0,-0.001254,0.003627,-0.4083,1.1814,1.0,1.0,3.48,2.0,7
RGI60-07.00435,2000-01-01_2004-01-01,3071000.0,-0.7992,0.6956,-2454471.0,2139804.0,-0.002086,0.001825,-0.6794,0.5952,1.0,1.0,8.79,4.0,7
RGI60-07.00435,2000-01-01_2005-01-01,3071000.0,-0.7053,0.5565,-2166100.0,1712780.0,-0.001841,0.001462,-0.5995,0.477,1.0,1.0,10.84,5.0,7
RGI60-07.00435,2000-01-01_2010-01-01,3071000.0,-0.4918,0.2784,-1510206.0,858601.0,-0.001284,0.000735,-0.418,0.2404,1.0,1.0,20.58,9.57,7
RGI60-07.00435,2000-01-01_2020-01-01,3071000.0,-0.4126,0.1401,-1266968.0,435077.0,-0.001077,0.000378,-0.3507,0.1243,1.0,1.0,67.57,19.38,7
RGI60-07.00435,2001-01-01_2002-01-01,3071000.0,-0.6144,2.7549,-1886889.0,8460902.0,-0.001604,0.007193,-0.5223,2.3423,1.0,1.0,2.13,1.0,7
RGI60-07.00435,2002-01-01_2003-01-01,3071000.0,-1.3942,2.8,-4281710.0,8601757.0,-0.003639,0.007316,-1.1851,2.3831,1.0,1.0,2.28,1.0,7
RGI60-07.00435,2002-01-01_2004-01-01,3071000.0,-1.1181,1.3801,-3433607.0,4242106.0,-0.002919,0.003612,-0.9504,1.1771,1.0,1.0,5.31,2.0,7
RGI60-07.00435,2003-01-01_2004-01-01,3071000.0,-0.8419,2.8042,-2585505.0,8612881.0,-0.002198,0.007323,-0.7156,2.3847,1.0,1.0,3.03,1.0,7
RGI60-07.00435,2004-01-01_2005-01-01,3071000.0,-0.3297,2.765,-1012617.0,8491556.0,-0.000861,0.007218,-0.2803,2.3504,1.0,1.0,2.04,1.0,7
RGI60-07.00435,2004-01-01_2006-01-01,3071000.0,-0.252,1.3952,-774011.0,4284914.0,-0.000658,0.003642,-0.2142,1.1861,1.0,1.0,4.45,2.0,7
RGI60-07.00435,2004-01-01_2008-01-01,3071000.0,-0.134,0.6884,-411452.0,2114108.0,-0.00035,0.001797,-0.1139,0.5852,1.0,1.0,6.92,3.58,7
RGI60-07.00435,2005-01-01_2006-01-01,3071000.0,-0.1743,2.7909,-535406.0,8570942.0,-0.000455,0.007285,-0.1482,2.3723,1.0,1.0,2.41,1.0,7
RGI60-07.00435,2005-01-01_2010-01-01,3071000.0,-0.2782,0.5534,-854312.0,1700142.0,-0.000726,0.001446,-0.2365,0.471,1.0,1.0,9.74,4.57,7
RGI60-07.00435,2006-01-01_2007-01-01,3071000.0,0.0861,2.7844,264494.0,8550837.0,0.000225,0.007268,0.0732,2.3667,1.0,1.0,1.73,1.0,7
RGI60-07.00435,2006-01-01_2008-01-01,3071000.0,-0.0159,1.3897,-48893.0,4267921.0,-4.2e-05,0.003628,-0.0135,1.1813,1.0,1.0,2.46,1.58,7
RGI60-07.00435,2007-01-01_2008-01-01,3071000.0,-0.118,2.7474,-362279.0,8437149.0,-0.000308,0.007172,-0.1003,2.3353,1.0,1.0,0.73,0.58,7
RGI60-07.00435,2008-01-01_2009-01-01,3071000.0,-0.4681,2.8333,-1437597.0,8701238.0,-0.001222,0.007397,-0.3979,2.4086,1.0,1.0,2.77,0.99,7
RGI60-07.00435,2008-01-01_2010-01-01,3071000.0,-0.5924,1.3778,-1819185.0,4232289.0,-0.001546,0.003599,-0.5035,1.1723,1.0,1.0,4.87,1.99,7
RGI60-07.00435,2008-01-01_2012-01-01,3071000.0,-0.5187,0.7049,-1592959.0,2166283.0,-0.001354,0.001844,-0.4409,0.6008,1.0,1.0,7.42,3.99,7
RGI60-07.00435,2009-01-01_2010-01-01,3071000.0,-0.7166,2.846,-2200773.0,8740926.0,-0.001871,0.007431,-0.6091,2.4199,1.0,1.0,2.1,1.0,7
RGI60-07.00435,2010-01-01_2011-01-01,3071000.0,-0.5715,2.7748,-1754998.0,8521996.0,-0.001492,0.007244,-0.4858,2.3591,1.0,1.0,1.55,1.0,7
RGI60-07.00435,2010-01-01_2012-01-01,3071000.0,-0.445,1.4162,-1366733.0,4349755.0,-0.001162,0.003698,-0.3783,1.2044,1.0,1.0,2.55,2.0,7
RGI60-07.00435,2010-01-01_2015-01-01,3071000.0,-0.4898,0.5474,-1504069.0,1682980.0,-0.001278,0.001433,-0.4163,0.4672,1.0,1.0,17.55,4.84,7
RGI60-07.00435,2010-01-01_2020-01-01,3071000.0,-0.3334,0.2786,-1023730.0,857177.0,-0.00087,0.000731,-0.2834,0.2385,1.0,1.0,46.99,9.81,7
RGI60-07.00435,2011-01-01_2012-01-01,3071000.0,-0.3186,2.8384,-978468.0,8716742.0,-0.000832,0.007409,-0.2708,2.4128,1.0,1.0,1.0,1.0,7
RGI60-07.00435,2012-01-01_2013-01-01,3071000.0,-0.2398,2.823,-736304.0,8669478.0,-0.000626,0.007369,-0.2038,2.3996,1.0,1.0,1.04,0.84,7
RGI60-07.00435,2012-01-01_2014-01-01,3071000.0,-0.4469,1.4041,-1372534.0,4312564.0,-0.001167,0.003667,-0.3799,1.1941,1.0,1.0,3.98,1.84,7
RGI60-07.00435,2012-01-01_2016-01-01,3071000.0,-0.3423,0.7023,-1051313.0,2157351.0,-0.000894,0.001835,-0.291,0.5977,1.0,1.0,19.32,3.84,7
RGI60-07.00435,2013-01-01_2014-01-01,3071000.0,-0.6541,2.7342,-2008764.0,8397469.0,-0.001707,0.007139,-0.556,2.3248,1.0,1.0,2.94,1.0,7
RGI60-07.00435,2014-01-01_2015-01-01,3071000.0,-0.6649,2.7121,-2041812.0,8329623.0,-0.001736,0.007081,-0.5651,2.306,1.0,1.0,11.02,1.0,7
RGI60-07.00435,2014-01-01_2016-01-01,3071000.0,-0.2377,1.3599,-730093.0,4176533.0,-0.000621,0.00355,-0.2021,1.1561,1.0,1.0,15.34,2.0,7
RGI60-07.00435,2015-01-01_2016-01-01,3071000.0,0.1894,2.713,581626.0,8331825.0,0.000494,0.007082,0.161,2.3061,1.0,1.0,4.32,1.0,7
RGI60-07.00435,2015-01-01_2020-01-01,3071000.0,-0.1769,0.5509,-543391.0,1692078.0,-0.000462,0.001439,-0.1504,0.4685,1.0,1.0,29.44,4.98,7
RGI60-07.00435,2016-01-01_2017-01-01,3071000.0,-0.2868,2.7139,-880613.0,8334561.0,-0.000749,0.007085,-0.2437,2.307,1.0,1.0,7.48,1.0,7
RGI60-07.00435,2016-01-01_2018-01-01,3071000.0,-0.4315,1.3673,-1325259.0,4199462.0,-0.001126,0.00357,-0.3668,1.1628,1.0,1.0,21.52,2.0,7
RGI60-07.00435,2016-01-01_2020-01-01,3071000.0,-0.2685,0.6905,-824645.0,2121085.0,-0.000701,0.001804,-0.2282,0.5874,1.0,1.0,25.13,3.98,7
RGI60-07.00435,2017-01-01_2018-01-01,3071000.0,-0.5763,2.7277,-1769906.0,8377323.0,-0.001504,0.007122,-0.4899,2.3191,1.0,1.0,14.04,1.0,7
RGI60-07.00435,2018-01-01_2019-01-01,3071000.0,-0.0273,2.8326,-83879.0,8698826.0,-7.1e-05,0.007394,-0.0232,2.4077,1.0,1.0,0.98,0.98,7
RGI60-07.00435,2018-01-01_2020-01-01,3071000.0,-0.1055,1.3879,-324031.0,4262177.0,-0.000275,0.003623,-0.0897,1.1797,1.0,1.0,3.6,1.98,7
RGI60-07.00435,2019-01-01_2020-01-01,3071000.0,-0.1837,2.8592,-564183.0,8780789.0,-0.00048,0.007464,-0.1562,2.4304,1.0,1.0,2.62,0.99,7
RGI60-07.00436,2000-01-01_2001-01-01,12287000.0,-0.3774,2.3518,-4637273.0,28897038.0,-0.003942,0.024564,-0.3208,1.9992,1.0,1.0,1.36,0.99,7
RGI60-07.00436,2000-01-01_2002-01-01,12287000.0,-0.3321,1.1433,-4080085.0,14049020.0,-0.003468,0.011944,-0.2823,0.9722,1.0,1.0,2.72,1.98,7
RGI60-07.00436,2000-01-01_2004-01-01,12287000.0,-0.3439,0.5696,-4225017.0,7000997.0,-0.003591,0.005956,-0.2923,0.4849,1.0,1.0,7.38,3.98,7
RGI60-07.00436,2000-01-01_2005-01-01,12287000.0,-0.3109,0.4573,-3820573.0,5621299.0,-0.003247,0.004784,-0.2643,0.3895,1.0,1.0,8.24,4.84,7
RGI60-07.00436,2000-01-01_2010-01-01,12287000.0,-0.3009,0.2306,-3697561.0,2836869.0,-0.003143,0.002422,-0.2558,0.1973,1.0,1.0,13.66,8.76,7
RGI60-07.00436,2000-01-01_2020-01-01,12287000.0,-0.311,0.1147,-3820787.0,1417278.0,-0.003248,0.001226,-0.2643,0.1003,1.0,1.0,53.58,17.1,7
RGI60-07.00436,2001-01-01_2002-01-01,12287000.0,-0.2867,2.3425,-3522897.0,28782556.0,-0.002994,0.024466,-0.2437,1.9912,1.0,1.0,1.35,0.99,7
RGI60-07.00436,2002-01-01_2003-01-01,12287000.0,-0.326,2.3094,-4005528.0,28376353.0,-0.003405,0.024121,-0.2771,1.9632,1.0,1.0,2.06,1.0,7
RGI60-07.00436,2002-01-01_2004-01-01,12287000.0,-0.3557,1.1345,-4369950.0,13940298.0,-0.003714,0.011852,-0.3023,0.9647,1.0,1.0,4.66,2.0,7
RGI60-07.00436,2003-01-01_2004-01-01,12287000.0,-0.3853,2.3014,-4734371.0,28277732.0,-0.004024,0.024038,-0.3275,1.9564,1.0,1.0,2.6,1.0,7
RGI60-07.00436,2004-01-01_2005-01-01,12287000.0,-0.1793,2.269,-2202794.0,27879429.0,-0.001872,0.023698,-0.1524,1.9287,1.0,1.0,0.86,0.86,7
RGI60-07.00436,2004-01-01_2006-01-01,12287000.0,-0.2476,1.1417,-3042602.0,14028767.0,-0.002586,0.011926,-0.2105,0.9706,1.0,1.0,2.84,1.86,7
RGI60-07.00436,2004-01-01_2008-01-01,12287000.0,-0.2746,0.5659,-3374350.0,6953956.0,-0.002868,0.005914,-0.2334,0.4814,1.0,1.0,4.18,2.87,7
RGI60-07.00436,2005-01-01_2006-01-01,12287000.0,-0.316,2.2916,-3882411.0,28157223.0,-0.0033,0.023935,-0.2686,1.948,1.0,1.0,1.98,1.0,7
RGI60-07.00436,2005-01-01_2010-01-01,12287000.0,-0.2909,0.4593,-3574548.0,5645180.0,-0.003038,0.004803,-0.2473,0.391,1.0,1.0,5.41,3.92,7
RGI60-07.00436,2006-01-01_2007-01-01,12287000.0,-0.3274,2.3808,-4022457.0,29253635.0,-0.003419,0.024867,-0.2783,2.0239,1.0,1.0,1.07,0.74,7
RGI60-07.00436,2006-01-01_2008-01-01,12287000.0,-0.3016,1.143,-3706097.0,14045335.0,-0.00315,0.011941,-0.2564,0.9719,1.0,1.0,1.34,1.01,7
RGI60-07.00436,2007-01-01_2008-01-01,12287000.0,-0.2759,2.3617,-3389737.0,29018114.0,-0.002881,0.024666,-0.2345,2.0075,1.0,1.0,0.27,0.27,7
RGI60-07.00436,2008-01-01_2009-01-01,12287000.0,-0.2889,2.3826,-3549202.0,29275333.0,-0.003017,0.024885,-0.2455,2.0253,1.0,1.0,1.16,0.97,7
RGI60-07.00436,2008-01-01_2010-01-01,12287000.0,-0.2677,1.1455,-3289068.0,14075654.0,-0.002796,0.011966,-0.2275,0.9739,1.0,1.0,2.09,1.91,7
RGI60-07.00436,2008-01-01_2012-01-01,12287000.0,-0.3371,0.6059,-4142236.0,7445932.0,-0.003521,0.006334,-0.2866,0.5156,1.0,1.0,2.87,2.67,7
RGI60-07.00436,2009-01-01_2010-01-01,12287000.0,-0.2465,2.4063,-3028935.0,29566618.0,-0.002575,0.025132,-0.2095,2.0455,1.0,1.0,0.93,0.93,7
RGI60-07.00436,2010-01-01_2011-01-01,12287000.0,-0.3315,2.4668,-4073621.0,30309629.0,-0.003463,0.025764,-0.2818,2.0969,1.0,1.0,0.39,0.37,7
RGI60-07.00436,2010-01-01_2012-01-01,12287000.0,-0.4066,1.2234,-4995403.0,15032964.0,-0.004246,0.012782,-0.3456,1.0403,1.0,1.0,0.78,0.76,7
RGI60-07.00436,2010-01-01_2015-01-01,12287000.0,-0.3574,0.4514,-4391856.0,5548317.0,-0.003733,0.004723,-0.3038,0.3846,1.0,1.0,14.76,3.36,7
RGI60-07.00436,2010-01-01_2020-01-01,12287000.0,-0.321,0.2304,-3944014.0,2835498.0,-0.003352,0.002422,-0.2728,0.1974,1.0,1.0,39.92,8.34,7
RGI60-07.00436,2011-01-01_2012-01-01,12287000.0,-0.4816,2.5902,-5917185.0,31826670.0,-0.00503,0.027055,-0.4093,2.202,1.0,1.0,0.39,0.39,7
RGI60-07.00436,2012-01-01_2013-01-01,12287000.0,-0.3473,2.3885,-4267003.0,29347945.0,-0.003627,0.024947,-0.2952,2.0304,1.0,1.0,0.61,0.6,7
RGI60-07.00436,2012-01-01_2014-01-01,12287000.0,-0.3231,1.1984,-3969552.0,14725631.0,-0.003374,0.012519,-0.2746,1.0189,1.0,1.0,3.11,1.6,7
RGI60-07.00436,2012-01-01_2016-01-01,12287000.0,-0.3258,0.5965,-4002823.0,7330616.0,-0.003402,0.006236,-0.2769,0.5076,1.0,1.0,18.59,3.6,7
RGI60-07.00436,2013-01-01_2014-01-01,12287000.0,-0.2989,2.1997,-3672100.0,27028303.0,-0.003121,0.022975,-0.254,1.8699,1.0,1.0,2.5,1.0,7
RGI60-07.00436,2014-01-01_2015-01-01,12287000.0,-0.3279,2.2025,-4029369.0,27062617.0,-0.003425,0.023004,-0.2787,1.8723,1.0,1.0,10.87,1.0,7
RGI60-07.00436,2014-01-01_2016-01-01,12287000.0,-0.3285,1.0985,-4036093.0,13497794.0,-0.003431,0.011476,-0.2792,0.934,1.0,1.0,15.48,2.0,7
RGI60-07.00436,2015-01-01_2016-01-01,12287000.0,-0.329,2.1907,-4042818.0,26917151.0,-0.003436,0.022881,-0.2797,1.8622,1.0,1.0,4.61,1.0,7
RGI60-07.00436,2015-01-01_2020-01-01,12287000.0,-0.2845,0.449,-3496171.0,5519028.0,-0.002972,0.004696,-0.2419,0.3823,1.0,1.0,25.16,4.98,7
RGI60-07.00436,2016-01-01_2017-01-01,12287000.0,-0.4248,2.1856,-5219811.0,26855167.0,-0.004437,0.022829,-0.3611,1.858,1.0,1.0,7.47,1.0,7
RGI60-07.00436,2016-01-01_2018-01-01,12287000.0,-0.3158,1.1113,-3880811.0,13654805.0,-0.003299,0.011609,-0.2685,0.9449,1.0,1.0,17.05,2.0,7
RGI60-07.00436,2016-01-01_2020-01-01,12287000.0,-0.2734,0.5599,-3359510.0,6881198.0,-0.002856,0.005852,-0.2324,0.4764,1.0,1.0,20.55,3.98,7
RGI60-07.00436,2017-01-01_2018-01-01,12287000.0,-0.2069,2.223,-2541812.0,27314507.0,-0.002161,0.023218,-0.1758,1.8896,1.0,1.0,9.58,1.0,7
RGI60-07.00436,2018-01-01_2019-01-01,12287000.0,-0.1439,2.3048,-1767932.0,28319079.0,-0.001503,0.024071,-0.1223,1.9591,1.0,1.0,1.46,0.98,7
RGI60-07.00436,2018-01-01_2020-01-01,12287000.0,-0.231,1.1382,-2838208.0,13984903.0,-0.002412,0.011888,-0.1963,0.9676,1.0,1.0,3.5,1.98,7
RGI60-07.00436,2019-01-01_2020-01-01,12287000.0,-0.3181,2.3214,-3908484.0,28523877.0,-0.003322,0.024246,-0.2704,1.9734,1.0,1.0,2.04,0.99,7
RGI60-07.00437,2000-01-01_2001-01-01,25584000.0,-0.8137,2.126,-20816613.0,54395726.0,-0.017694,0.046253,-0.6916,1.808,1.0,1.0,1.25,1.0,7
RGI60-07.00437,2000-01-01_2002-01-01,25584000.0,-0.8065,1.0115,-20633506.0,25886146.0,-0.017538,0.022038,-0.6855,0.8616,1.0,1.0,2.39,1.93,7
RGI60-07.00437,2000-01-01_2004-01-01,25584000.0,-0.7252,0.5045,-18552366.0,12919061.0,-0.01577,0.011037,-0.6164,0.4318,1.0,1.0,7.55,3.93,7
RGI60-07.00437,2000-01-01_2005-01-01,25584000.0,-0.6981,0.406,-17859717.0,10400374.0,-0.015181,0.008905,-0.5934,0.3485,1.0,1.0,8.52,4.89,7
RGI60-07.00437,2000-01-01_2010-01-01,25584000.0,-0.6036,0.2028,-15443473.0,5208430.0,-0.013127,0.004523,-0.5131,0.1774,1.0,1.0,14.29,8.96,7
RGI60-07.00437,2000-01-01_2020-01-01,25584000.0,-0.5059,0.1028,-12943960.0,2657493.0,-0.011002,0.002389,-0.43,0.0942,1.0,1.0,55.84,17.4,7
RGI60-07.00437,2001-01-01_2002-01-01,25584000.0,-0.7993,2.1153,-20450399.0,54121992.0,-0.017383,0.04602,-0.6794,1.7989,1.0,1.0,1.14,0.93,7
RGI60-07.00437,2002-01-01_2003-01-01,25584000.0,-0.6767,2.052,-17311443.0,52499653.0,-0.014715,0.044637,-0.5752,1.7448,1.0,1.0,2.15,1.0,7
RGI60-07.00437,2002-01-01_2004-01-01,25584000.0,-0.6438,1.0034,-16471225.0,25676257.0,-0.014001,0.021847,-0.5472,0.8541,1.0,1.0,5.16,2.0,7
RGI60-07.00437,2003-01-01_2004-01-01,25584000.0,-0.611,2.0471,-15631007.0,52374441.0,-0.013286,0.044528,-0.5193,1.7405,1.0,1.0,3.01,1.0,7
RGI60-07.00437,2004-01-01_2005-01-01,25584000.0,-0.5898,2.0139,-15089121.0,51526717.0,-0.012826,0.043807,-0.5013,1.7123,1.0,1.0,0.97,0.96,7
RGI60-07.00437,2004-01-01_2006-01-01,25584000.0,-0.6376,1.0116,-16313569.0,25884906.0,-0.013867,0.022024,-0.542,0.861,1.0,1.0,2.93,1.96,7
RGI60-07.00437,2004-01-01_2008-01-01,25584000.0,-0.5416,0.5028,-13857477.0,12868659.0,-0.011779,0.01097,-0.4604,0.429,1.0,1.0,4.42,3.09,7
RGI60-07.00437,2005-01-01_2006-01-01,25584000.0,-0.6855,2.0351,-17538018.0,52069226.0,-0.014907,0.044271,-0.5827,1.7305,1.0,1.0,1.96,1.0,7
RGI60-07.00437,2005-01-01_2010-01-01,25584000.0,-0.5092,0.4048,-13027230.0,10364324.0,-0.011073,0.008844,-0.4328,0.3459,1.0,1.0,5.77,4.07,7
RGI60-07.00437,2006-01-01_2007-01-01,25584000.0,-0.4351,2.1196,-11131143.0,54229890.0,-0.009461,0.0461,-0.3698,1.8019,1.0,1.0,1.16,0.82,7
RGI60-07.00437,2006-01-01_2008-01-01,25584000.0,-0.4456,1.0161,-11401385.0,25998366.0,-0.009691,0.022109,-0.3788,0.8642,1.0,1.0,1.49,1.13,7
RGI60-07.00437,2007-01-01_2008-01-01,25584000.0,-0.4562,2.108,-11671627.0,53932859.0,-0.009921,0.045848,-0.3878,1.7921,1.0,1.0,0.33,0.31,7
RGI60-07.00437,2008-01-01_2009-01-01,25584000.0,-0.4564,2.1346,-11676245.0,54613184.0,-0.009925,0.046426,-0.3879,1.8147,1.0,1.0,1.31,0.97,7
RGI60-07.00437,2008-01-01_2010-01-01,25584000.0,-0.4846,1.0107,-12397682.0,25859024.0,-0.010538,0.021993,-0.4119,0.8597,1.0,1.0,2.32,1.94,7
RGI60-07.00437,2008-01-01_2012-01-01,25584000.0,-0.4757,0.55,-12171201.0,14075382.0,-0.010346,0.011986,-0.4044,0.4687,1.0,1.0,3.42,2.85,7
RGI60-07.00437,2009-01-01_2010-01-01,25584000.0,-0.5128,2.1358,-13119119.0,54642338.0,-0.011151,0.046453,-0.4359,1.8157,1.0,1.0,1.02,0.97,7
RGI60-07.00437,2010-01-01_2011-01-01,25584000.0,-0.5608,2.1276,-14347764.0,54432928.0,-0.012196,0.046276,-0.4767,1.8088,1.0,1.0,0.89,0.7,7
RGI60-07.00437,2010-01-01_2012-01-01,25584000.0,-0.4669,1.1005,-11944720.0,28158160.0,-0.010153,0.023945,-0.3969,0.936,1.0,1.0,1.1,0.91,7
RGI60-07.00437,2010-01-01_2015-01-01,25584000.0,-0.5039,0.3956,-12892255.0,10128340.0,-0.010958,0.008644,-0.4283,0.3381,1.0,1.0,15.13,3.54,7
RGI60-07.00437,2010-01-01_2020-01-01,25584000.0,-0.4082,0.2051,-10444446.0,5256261.0,-0.008878,0.004512,-0.347,0.1766,1.0,1.0,41.55,8.44,7
RGI60-07.00437,2011-01-01_2012-01-01,25584000.0,-0.373,2.298,-9541677.0,58792014.0,-0.00811,0.049976,-0.317,1.9534,1.0,1.0,0.21,0.21,7
RGI60-07.00437,2012-01-01_2013-01-01,25584000.0,-0.4507,2.171,-11530912.0,55544819.0,-0.009801,0.047218,-0.3831,1.8456,1.0,1.0,0.66,0.64,7
RGI60-07.00437,2012-01-01_2014-01-01,25584000.0,-0.55,1.0846,-14071882.0,27751154.0,-0.011961,0.023604,-0.4675,0.9227,1.0,1.0,2.96,1.64,7
RGI60-07.00437,2012-01-01_2016-01-01,25584000.0,-0.4803,0.5402,-12288500.0,13824711.0,-0.010445,0.011774,-0.4083,0.4604,1.0,1.0,18.67,3.64,7
RGI60-07.00437,2013-01-01_2014-01-01,25584000.0,-0.6493,1.9544,-16612851.0,50004881.0,-0.014121,0.042516,-0.5519,1.6619,1.0,1.0,2.3,1.0,7
RGI60-07.00437,2014-01-01_2015-01-01,25584000.0,-0.4858,1.9426,-12428071.0,49699743.0,-0.010564,0.042251,-0.4129,1.6515,1.0,1.0,11.08,1.0,7
RGI60-07.00437,2014-01-01_2016-01-01,25584000.0,-0.4106,0.9715,-10505117.0,24856941.0,-0.008929,0.021138,-0.349,0.8263,1.0,1.0,15.72,2.0,7
RGI60-07.00437,2015-01-01_2016-01-01,25584000.0,-0.3355,1.9331,-8582163.0,49458153.0,-0.007295,0.042043,-0.2851,1.6433,1.0,1.0,4.64,1.0,7
RGI60-07.00437,2015-01-01_2020-01-01,25584000.0,-0.3126,0.4015,-7996637.0,10273963.0,-0.006797,0.008746,-0.2657,0.3419,1.0,1.0,26.42,4.9,7
RGI60-07.00437,2016-01-01_2017-01-01,25584000.0,-0.4564,1.9314,-11676028.0,49413872.0,-0.009925,0.042008,-0.3879,1.642,1.0,1.0,8.23,1.0,7
RGI60-07.00437,2016-01-01_2018-01-01,25584000.0,-0.3233,0.9812,-8270691.0,25104298.0,-0.00703,0.021344,-0.2748,0.8343,1.0,1.0,18.67,2.0,7
RGI60-07.00437,2016-01-01_2020-01-01,25584000.0,-0.3068,0.502,-7850255.0,12844062.0,-0.006673,0.010928,-0.2608,0.4272,1.0,1.0,21.78,3.9,7
RGI60-07.00437,2017-01-01_2018-01-01,25584000.0,-0.1902,1.9602,-4865354.0,50150755.0,-0.004136,0.042629,-0.1616,1.6662,1.0,1.0,10.44,1.0,7
RGI60-07.00437,2018-01-01_2019-01-01,25584000.0,-0.1811,2.0678,-4632451.0,52903181.0,-0.003938,0.044969,-0.1539,1.7577,1.0,1.0,1.22,0.94,7
RGI60-07.00437,2018-01-01_2020-01-01,25584000.0,-0.2904,1.0178,-7429819.0,26040094.0,-0.006315,0.022139,-0.2468,0.8654,1.0,1.0,3.11,1.9,7
RGI60-07.00437,2019-01-01_2020-01-01,25584000.0,-0.3997,2.111,-10227187.0,54007790.0,-0.008693,0.045911,-0.3398,1.7945,1.0,1.0,1.89,0.95,7
RGI60-07.00438,2000-01-01_2001-01-01,1050000.0,-0.2618,3.2418,-274889.0,3403997.0,-0.000234,0.002893,-0.2225,2.7557,1.0,1.0,1.0,1.0,7
RGI60-07.00438,2000-01-01_2002-01-01,1050000.0,-0.3493,1.6138,-366757.0,1694793.0,-0.000312,0.001441,-0.2969,1.3723,1.0,1.0,2.85,2.0,7
RGI60-07.00438,2000-01-01_2004-01-01,1050000.0,-0.4528,0.8043,-475399.0,845377.0,-0.000404,0.000719,-0.3848,0.6856,1.0,1.0,6.43,3.01,7
RGI60-07.00438,2000-01-01_2005-01-01,1050000.0,-0.4104,0.6434,-430883.0,676391.0,-0.000366,0.000576,-0.3488,0.5488,1.0,1.0,9.22,4.01,7
RGI60-07.00438,2000-01-01_2010-01-01,1050000.0,-0.2993,0.341,-314287.0,358957.0,-0.000267,0.000306,-0.2544,0.2918,1.0,1.0,15.89,7.08,7
RGI60-07.00438,2000-01-01_2020-01-01,1050000.0,-0.4701,0.1617,-493650.0,174307.0,-0.00042,0.000151,-0.3996,0.1474,1.0,1.0,40.46,14.71,7
RGI60-07.00438,2001-01-01_2002-01-01,1050000.0,-0.4368,3.1966,-458624.0,3356654.0,-0.00039,0.002853,-0.3713,2.7176,1.0,1.0,1.85,1.0,7
RGI60-07.00438,2002-01-01_2003-01-01,1050000.0,-0.5541,3.1621,-581765.0,3320489.0,-0.000495,0.002823,-0.471,2.6885,1.0,1.0,0.01,0.01,7
RGI60-07.00438,2002-01-01_2004-01-01,1050000.0,-0.5562,1.5859,-584041.0,1665790.0,-0.000496,0.001416,-0.4728,1.3494,1.0,1.0,3.57,1.01,7
RGI60-07.00438,2003-01-01_2004-01-01,1050000.0,-0.5584,3.1514,-586316.0,3309308.0,-0.000498,0.002813,-0.4746,2.6794,1.0,1.0,3.56,1.0,7
RGI60-07.00438,2004-01-01_2005-01-01,1050000.0,-0.2408,3.1606,-252820.0,3318674.0,-0.000215,0.002821,-0.2047,2.6866,1.0,1.0,2.8,1.0,7
RGI60-07.00438,2004-01-01_2006-01-01,1050000.0,-0.1249,1.5892,-131116.0,1668733.0,-0.000111,0.001418,-0.1061,1.3509,1.0,1.0,6.98,2.0,7
RGI60-07.00438,2004-01-01_2008-01-01,1050000.0,-0.1662,0.7874,-174468.0,826839.0,-0.000148,0.000703,-0.1412,0.6695,1.0,1.0,9.31,3.91,7
