rgiid,period,area,dhdt,err_dhdt,dvoldt,err_dvoldt,dmdt,err_dmdt,dmdtda,err_dmdtda,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,reg
RGI60-08.00227,2010-01-01_2015-01-01,1545000.0,-0.5634,0.6179,-870381.0,955786.0,-0.00074,0.000814,-0.4789,0.5275,1.0,1.0,2.98,1.76,8
RGI60-08.00227,2010-01-01_2020-01-01,1545000.0,-0.1162,0.3028,-179484.0,467969.0,-0.000153,0.000398,-0.0987,0.2576,1.0,1.0,14.44,6.75,8
RGI60-08.00227,2011-01-01_2012-01-01,1545000.0,-0.6492,3.6214,-1003038.0,5595280.0,-0.000853,0.004756,-0.5518,3.0787,1.0,1.0,0.0,0.0,8
RGI60-08.00227,2012-01-01_2013-01-01,1545000.0,-0.5421,3.3268,-837548.0,5140026.0,-0.000712,0.004369,-0.4608,2.8281,1.0,1.0,0.76,0.76,8
RGI60-08.00227,2012-01-01_2014-01-01,1545000.0,-0.5862,1.6637,-905621.0,2570890.0,-0.00077,0.002186,-0.4982,1.4151,1.0,1.0,0.76,0.76,8
RGI60-08.00227,2012-01-01_2016-01-01,1545000.0,-0.1073,0.8482,-165808.0,1310544.0,-0.000141,0.001114,-0.0912,0.7211,1.0,1.0,5.08,2.76,8
RGI60-08.00227,2013-01-01_2014-01-01,1545000.0,-0.6302,3.1525,-973694.0,4870841.0,-0.000828,0.004141,-0.5357,2.6802,1.0,1.0,0.0,0.0,8
RGI60-08.00227,2014-01-01_2015-01-01,1545000.0,-0.244,3.1276,-377048.0,4832155.0,-0.00032,0.004107,-0.2074,2.6585,1.0,1.0,2.22,1.0,8
RGI60-08.00227,2014-01-01_2016-01-01,1545000.0,0.3715,1.6111,574005.0,2489348.0,0.000488,0.002116,0.3158,1.3698,1.0,1.0,4.32,2.0,8
RGI60-08.00227,2015-01-01_2016-01-01,1545000.0,0.9871,3.1972,1525058.0,4940278.0,0.001296,0.0042,0.839,2.719,1.0,1.0,2.1,1.0,8
RGI60-08.00227,2015-01-01_2020-01-01,1545000.0,0.331,0.6082,511412.0,939984.0,0.000435,0.0008,0.2814,0.5177,1.0,1.0,11.46,4.99,8
RGI60-08.00227,2016-01-01_2017-01-01,1545000.0,0.6234,3.1929,963094.0,4933218.0,0.000819,0.004194,0.5299,2.7145,1.0,1.0,1.52,0.99,8
RGI60-08.00227,2016-01-01_2018-01-01,1545000.0,-0.3858,1.5643,-596058.0,2416987.0,-0.000507,0.002055,-0.3279,1.33,1.0,1.0,4.35,1.99,8
RGI60-08.00227,2016-01-01_2020-01-01,1545000.0,0.167,0.7845,258000.0,1212133.0,0.000219,0.00103,0.1419,0.667,1.0,1.0,9.37,3.99,8
RGI60-08.00227,2017-01-01_2018-01-01,1545000.0,-1.395,3.0264,-2155211.0,4677198.0,-0.001832,0.003978,-1.1857,2.5753,1.0,1.0,2.84,1.0,8
RGI60-08.00227,2018-01-01_2019-01-01,1545000.0,0.0849,2.9716,131197.0,4591116.0,0.000112,0.003902,0.0722,2.5259,1.0,1.0,2.99,1.0,8
RGI60-08.00227,2018-01-01_2020-01-01,1545000.0,0.7198,1.4842,1112059.0,2293920.0,0.000945,0.001951,0.6118,1.2632,1.0,1.0,5.01,2.0,8
RGI60-08.00227,2019-01-01_2020-01-01,1545000.0,1.3546,2.9816,2092921.0,4607881.0,0.001779,0.003919,1.1514,2.5371,1.0,1.0,2.03,1.0,8
RGI60-08.00228,2000-01-01_2001-01-01,167000.0,-0.8517,4.7166,-142240.0,788119.0,-0.000121,0.00067,-0.724,4.014,1.0,1.0,0.67,0.67,8
RGI60-08.00228,2000-01-01_2002-01-01,167000.0,-0.7037,2.3564,-117525.0,394137.0,-0.0001,0.000335,-0.5982,2.0097,1.0,1.0,0.67,0.67,8
RGI60-08.00228,2000-01-01_2004-01-01,167000.0,-0.8236,1.1419,-137535.0,192433.0,-0.000117,0.000164,-0.7,0.9894,1.0,1.0,4.33,2.67,8
RGI60-08.00228,2000-01-01_2005-01-01,167000.0,-0.8263,0.9301,-137987.0,157468.0,-0.000117,0.000134,-0.7023,0.8137,1.0,1.0,5.17,3.5,8
RGI60-08.00228,2000-01-01_2010-01-01,167000.0,-0.6872,0.4662,-114755.0,80773.0,-9.8e-05,6.9e-05,-0.5841,0.4275,1.0,1.0,10.83,7.5,8
RGI60-08.00228,2000-01-01_2020-01-01,167000.0,-0.3883,0.233,-64848.0,40762.0,-5.5e-05,3.5e-05,-0.3301,0.2178,1.0,1.0,31.17,15.28,8
RGI60-08.00228,2001-01-01_2002-01-01,167000.0,-0.5558,4.5527,-92811.0,760501.0,-7.9e-05,0.000646,-0.4724,3.872,1.0,1.0,0.0,0.0,8
RGI60-08.00228,2002-01-01_2003-01-01,167000.0,-0.8691,4.4704,-145134.0,747047.0,-0.000123,0.000635,-0.7387,3.8052,1.0,1.0,1.11,1.0,8
RGI60-08.00228,2002-01-01_2004-01-01,167000.0,-0.9434,2.1991,-157544.0,368434.0,-0.000134,0.000313,-0.8019,1.8821,1.0,1.0,3.67,2.0,8
RGI60-08.00228,2003-01-01_2004-01-01,167000.0,-1.0177,4.317,-169954.0,721638.0,-0.000144,0.000613,-0.865,3.6771,1.0,1.0,2.56,1.0,8
RGI60-08.00228,2004-01-01_2005-01-01,167000.0,-0.8371,4.3313,-139796.0,723810.0,-0.000119,0.000615,-0.7115,3.6868,1.0,1.0,0.83,0.83,8
RGI60-08.00228,2004-01-01_2006-01-01,167000.0,-0.7343,2.2265,-122628.0,372537.0,-0.000104,0.000317,-0.6242,1.9003,1.0,1.0,2.72,1.83,8
RGI60-08.00228,2004-01-01_2008-01-01,167000.0,-0.7836,1.0999,-130858.0,185315.0,-0.000111,0.000158,-0.666,0.9526,1.0,1.0,3.72,2.83,8
RGI60-08.00228,2005-01-01_2006-01-01,167000.0,-0.6315,4.538,-105459.0,758112.0,-9e-05,0.000644,-0.5368,3.8602,1.0,1.0,1.89,1.0,8
RGI60-08.00228,2005-01-01_2010-01-01,167000.0,-0.548,0.8861,-91522.0,148977.0,-7.8e-05,0.000127,-0.4658,0.764,1.0,1.0,5.67,4.0,8
RGI60-08.00228,2006-01-01_2007-01-01,167000.0,-0.5525,4.51,-92271.0,753370.0,-7.8e-05,0.00064,-0.4696,3.8357,1.0,1.0,1.0,1.0,8
RGI60-08.00228,2006-01-01_2008-01-01,167000.0,-0.8329,2.3016,-139088.0,385253.0,-0.000118,0.000328,-0.7079,1.966,1.0,1.0,1.0,1.0,8
RGI60-08.00228,2007-01-01_2008-01-01,167000.0,-1.1132,4.4573,-185905.0,745180.0,-0.000158,0.000634,-0.9462,3.7976,1.0,1.0,0.0,0.0,8
RGI60-08.00228,2008-01-01_2009-01-01,167000.0,-0.8248,4.4522,-137736.0,743971.0,-0.000117,0.000632,-0.7011,3.7893,1.0,1.0,1.78,1.0,8
RGI60-08.00228,2008-01-01_2010-01-01,167000.0,-0.2215,2.2487,-36988.0,375599.0,-3.1e-05,0.000319,-0.1883,1.9121,1.0,1.0,2.78,2.0,8
RGI60-08.00228,2008-01-01_2012-01-01,167000.0,-0.155,1.1046,-25892.0,184532.0,-2.2e-05,0.000157,-0.1318,0.9396,1.0,1.0,2.94,2.17,8
RGI60-08.00228,2009-01-01_2010-01-01,167000.0,0.3818,4.3969,63760.0,734372.0,5.4e-05,0.000624,0.3245,3.7384,1.0,1.0,1.0,1.0,8
RGI60-08.00228,2010-01-01_2011-01-01,167000.0,0.0249,4.5256,4164.0,755772.0,4e-06,0.000642,0.0212,3.8467,1.0,1.0,0.17,0.17,8
RGI60-08.00228,2010-01-01_2012-01-01,167000.0,-0.0886,2.1813,-14795.0,364287.0,-1.3e-05,0.00031,-0.0753,1.8542,1.0,1.0,0.17,0.17,8
RGI60-08.00228,2010-01-01_2015-01-01,167000.0,-0.0924,0.8766,-15430.0,146428.0,-1.3e-05,0.000124,-0.0785,0.7455,1.0,1.0,8.44,2.89,8
RGI60-08.00228,2010-01-01_2020-01-01,167000.0,-0.0895,0.444,-14941.0,74199.0,-1.3e-05,6.3e-05,-0.076,0.378,1.0,1.0,20.33,7.78,8
RGI60-08.00228,2011-01-01_2012-01-01,167000.0,-0.2021,4.447,-33755.0,742684.0,-2.9e-05,0.000631,-0.1718,3.7803,1.0,1.0,0.0,0.0,8
RGI60-08.00228,2012-01-01_2013-01-01,167000.0,-0.1166,4.3331,-19469.0,723643.0,-1.7e-05,0.000615,-0.0991,3.6833,1.0,1.0,0.83,0.83,8
RGI60-08.00228,2012-01-01_2014-01-01,167000.0,0.0406,2.1933,6774.0,366291.0,6e-06,0.000311,0.0345,1.8644,1.0,1.0,1.72,1.72,8
RGI60-08.00228,2012-01-01_2016-01-01,167000.0,-0.1788,1.0777,-29861.0,180066.0,-2.5e-05,0.000153,-0.152,0.917,1.0,1.0,11.17,3.72,8
RGI60-08.00228,2013-01-01_2014-01-01,167000.0,0.1977,4.4375,33017.0,741091.0,2.8e-05,0.00063,0.1681,3.7722,1.0,1.0,0.89,0.89,8
RGI60-08.00228,2014-01-01_2015-01-01,167000.0,-0.3659,4.4072,-61106.0,736093.0,-5.2e-05,0.000626,-0.311,3.7471,1.0,1.0,6.56,1.0,8
RGI60-08.00228,2014-01-01_2016-01-01,167000.0,-0.3982,2.2079,-66495.0,368929.0,-5.7e-05,0.000314,-0.3384,1.879,1.0,1.0,9.44,2.0,8
RGI60-08.00228,2015-01-01_2016-01-01,167000.0,-0.4304,4.3318,-71884.0,723528.0,-6.1e-05,0.000615,-0.3659,3.6834,1.0,1.0,2.89,1.0,8
RGI60-08.00228,2015-01-01_2020-01-01,167000.0,-0.0865,0.8761,-14453.0,146333.0,-1.2e-05,0.000124,-0.0736,0.745,1.0,1.0,11.89,4.89,8
RGI60-08.00228,2016-01-01_2017-01-01,167000.0,0.4047,4.3915,67590.0,733484.0,5.7e-05,0.000623,0.344,3.7339,1.0,1.0,1.61,0.89,8
RGI60-08.00228,2016-01-01_2018-01-01,167000.0,-0.187,2.1741,-31223.0,363115.0,-2.7e-05,0.000309,-0.1589,1.8485,1.0,1.0,4.39,1.89,8
RGI60-08.00228,2016-01-01_2020-01-01,167000.0,-0.0006,1.0973,-96.0,183245.0,-0.0,0.000156,-0.0005,0.9327,1.0,1.0,9.0,3.89,8
RGI60-08.00228,2017-01-01_2018-01-01,167000.0,-0.7787,4.399,-130036.0,735039.0,-0.000111,0.000625,-0.6619,3.7436,1.0,1.0,2.78,1.0,8
RGI60-08.00228,2018-01-01_2019-01-01,167000.0,-0.1652,4.3761,-27596.0,730819.0,-2.3e-05,0.000621,-0.1405,3.7198,1.0,1.0,3.56,1.0,8
RGI60-08.00228,2018-01-01_2020-01-01,167000.0,0.1858,2.1983,31032.0,367167.0,2.6e-05,0.000312,0.1579,1.8691,1.0,1.0,4.61,2.0,8
RGI60-08.00228,2019-01-01_2020-01-01,167000.0,0.5369,4.4168,89660.0,737794.0,7.6e-05,0.000627,0.4564,3.7564,1.0,1.0,1.06,1.0,8
RGI60-08.00229,2000-01-01_2001-01-01,689000.0,-1.7709,3.8011,-1220158.0,2621507.0,-0.001037,0.002229,-1.5053,3.239,1.0,1.0,0.3,0.3,8
RGI60-08.00229,2000-01-01_2002-01-01,689000.0,-1.6346,1.7957,-1126266.0,1241812.0,-0.000957,0.001058,-1.3894,1.5408,1.0,1.0,0.3,0.3,8
RGI60-08.00229,2000-01-01_2004-01-01,689000.0,-1.6467,0.9026,-1134610.0,631134.0,-0.000964,0.000541,-1.3997,0.796,1.0,1.0,3.93,2.3,8
RGI60-08.00229,2000-01-01_2005-01-01,689000.0,-1.574,0.7321,-1084473.0,514756.0,-0.000922,0.000442,-1.3379,0.6544,1.0,1.0,3.94,2.31,8
RGI60-08.00229,2000-01-01_2010-01-01,689000.0,-1.2891,0.3696,-888210.0,268187.0,-0.000755,0.000234,-1.0958,0.3553,1.0,1.0,8.55,6.21,8
RGI60-08.00229,2000-01-01_2020-01-01,689000.0,-0.735,0.1792,-506435.0,132442.0,-0.00043,0.000117,-0.6248,0.1793,1.0,1.0,30.06,14.83,8
RGI60-08.00229,2001-01-01_2002-01-01,689000.0,-1.4984,3.3969,-1032374.0,2342489.0,-0.000878,0.001992,-1.2736,2.8938,1.0,1.0,0.0,0.0,8
RGI60-08.00229,2002-01-01_2003-01-01,689000.0,-1.699,3.1722,-1170589.0,2188473.0,-0.000995,0.001862,-1.4441,2.7052,1.0,1.0,1.17,1.0,8
RGI60-08.00229,2002-01-01_2004-01-01,689000.0,-1.6589,1.5911,-1142954.0,1101592.0,-0.000972,0.000939,-1.41,1.3692,1.0,1.0,3.63,2.0,8
RGI60-08.00229,2003-01-01_2004-01-01,689000.0,-1.6188,3.1939,-1115319.0,2203133.0,-0.000948,0.001874,-1.3759,2.7228,1.0,1.0,2.46,1.0,8
RGI60-08.00229,2004-01-01_2005-01-01,689000.0,-1.2829,3.2598,-883924.0,2247583.0,-0.000751,0.001911,-1.0905,2.7758,1.0,1.0,0.01,0.01,8
RGI60-08.00229,2004-01-01_2006-01-01,689000.0,-1.2294,1.6709,-847053.0,1154012.0,-0.00072,0.000982,-1.045,1.429,1.0,1.0,1.11,0.92,8
RGI60-08.00229,2004-01-01_2008-01-01,689000.0,-1.2787,0.8428,-881001.0,586626.0,-0.000749,0.000501,-1.0869,0.735,1.0,1.0,2.11,1.92,8
RGI60-08.00229,2005-01-01_2006-01-01,689000.0,-1.1759,3.3955,-810182.0,2340746.0,-0.000689,0.00199,-0.9995,2.8901,1.0,1.0,1.1,0.9,8
RGI60-08.00229,2005-01-01_2010-01-01,689000.0,-1.0043,0.6708,-691948.0,466811.0,-0.000588,0.000399,-0.8536,0.5847,1.0,1.0,4.61,3.9,8
RGI60-08.00229,2006-01-01_2007-01-01,689000.0,-1.147,3.2948,-790298.0,2271336.0,-0.000672,0.001931,-0.975,2.8045,1.0,1.0,1.0,1.0,8
RGI60-08.00229,2006-01-01_2008-01-01,689000.0,-1.3279,1.7512,-914950.0,1209673.0,-0.000778,0.00103,-1.1287,1.4983,1.0,1.0,1.0,1.0,8
RGI60-08.00229,2007-01-01_2008-01-01,689000.0,-1.5089,3.3245,-1039602.0,2292695.0,-0.000884,0.00195,-1.2825,2.8325,1.0,1.0,0.0,0.0,8
RGI60-08.00229,2008-01-01_2009-01-01,689000.0,-1.0768,3.333,-741944.0,2297480.0,-0.000631,0.001953,-0.9153,2.8364,1.0,1.0,1.51,1.0,8
RGI60-08.00229,2008-01-01_2010-01-01,689000.0,-0.5948,1.7311,-409828.0,1193352.0,-0.000348,0.001015,-0.5056,1.4734,1.0,1.0,2.51,2.0,8
RGI60-08.00229,2008-01-01_2012-01-01,689000.0,-0.5196,0.8688,-357978.0,599556.0,-0.000304,0.00051,-0.4416,0.7415,1.0,1.0,3.58,2.97,8
RGI60-08.00229,2009-01-01_2010-01-01,689000.0,-0.1128,3.2607,-77712.0,2246617.0,-6.6e-05,0.00191,-0.0959,2.7716,1.0,1.0,1.0,1.0,8
RGI60-08.00229,2010-01-01_2011-01-01,689000.0,-0.427,3.2741,-294171.0,2256034.0,-0.00025,0.001918,-0.3629,2.7835,1.0,1.0,1.07,0.97,8
RGI60-08.00229,2010-01-01_2012-01-01,689000.0,-0.4443,1.7029,-306129.0,1173691.0,-0.00026,0.000998,-0.3777,1.4486,1.0,1.0,1.07,0.97,8
RGI60-08.00229,2010-01-01_2015-01-01,689000.0,-0.3086,0.6552,-212591.0,451873.0,-0.000181,0.000384,-0.2623,0.5583,1.0,1.0,9.18,3.62,8
RGI60-08.00229,2010-01-01_2020-01-01,689000.0,-0.1809,0.327,-124660.0,225592.0,-0.000106,0.000192,-0.1538,0.2789,1.0,1.0,21.51,8.62,8
RGI60-08.00229,2011-01-01_2012-01-01,689000.0,-0.4617,3.2878,-318086.0,2265518.0,-0.00027,0.001926,-0.3924,2.7953,1.0,1.0,0.0,0.0,8
RGI60-08.00229,2012-01-01_2013-01-01,689000.0,-0.3818,3.2996,-263065.0,2273561.0,-0.000224,0.001933,-0.3245,2.8051,1.0,1.0,0.65,0.65,8
RGI60-08.00229,2012-01-01_2014-01-01,689000.0,-0.3221,1.6897,-221959.0,1164392.0,-0.000189,0.00099,-0.2738,1.4368,1.0,1.0,1.65,1.65,8
RGI60-08.00229,2012-01-01_2016-01-01,689000.0,-0.2362,0.8218,-162723.0,566412.0,-0.000138,0.000482,-0.2007,0.6992,1.0,1.0,11.11,3.65,8
RGI60-08.00229,2013-01-01_2014-01-01,689000.0,-0.2625,3.2584,-180853.0,2245136.0,-0.000154,0.001908,-0.2231,2.7699,1.0,1.0,1.0,1.0,8
RGI60-08.00229,2014-01-01_2015-01-01,689000.0,-0.0098,3.2484,-6780.0,2238126.0,-6e-06,0.001902,-0.0084,2.7611,1.0,1.0,6.46,1.0,8
RGI60-08.00229,2014-01-01_2016-01-01,689000.0,-0.1502,1.6229,-103487.0,1118216.0,-8.8e-05,0.000951,-0.1277,1.3796,1.0,1.0,9.46,2.0,8
RGI60-08.00229,2015-01-01_2016-01-01,689000.0,-0.2906,3.1522,-200194.0,2171972.0,-0.00017,0.001846,-0.247,2.6797,1.0,1.0,3.0,1.0,8
RGI60-08.00229,2015-01-01_2020-01-01,689000.0,-0.0533,0.6297,-36728.0,433866.0,-3.1e-05,0.000369,-0.0453,0.5353,1.0,1.0,12.32,5.0,8
RGI60-08.00229,2016-01-01_2017-01-01,689000.0,-0.2981,3.1925,-205368.0,2199707.0,-0.000175,0.00187,-0.2534,2.7139,1.0,1.0,1.96,1.0,8
RGI60-08.00229,2016-01-01_2018-01-01,689000.0,-0.2308,1.5665,-158994.0,1079427.0,-0.000135,0.000918,-0.1961,1.3319,1.0,1.0,4.76,2.0,8
RGI60-08.00229,2016-01-01_2020-01-01,689000.0,0.006,0.7864,4138.0,541856.0,4e-06,0.000461,0.0051,0.6685,1.0,1.0,9.32,4.0,8
RGI60-08.00229,2017-01-01_2018-01-01,689000.0,-0.1635,3.1761,-112620.0,2188389.0,-9.6e-05,0.00186,-0.1389,2.6998,1.0,1.0,2.8,1.0,8
RGI60-08.00229,2018-01-01_2019-01-01,689000.0,0.0098,3.1225,6728.0,2151408.0,6e-06,0.001829,0.0083,2.6541,1.0,1.0,3.56,1.0,8
RGI60-08.00229,2018-01-01_2020-01-01,689000.0,0.2428,1.5646,167270.0,1078116.0,0.000142,0.000916,0.2064,1.3303,1.0,1.0,4.56,2.0,8
RGI60-08.00229,2019-01-01_2020-01-01,689000.0,0.4758,3.1353,327812.0,2160441.0,0.000279,0.001836,0.4044,2.6657,1.0,1.0,1.0,1.0,8
RGI60-08.00230,2000-01-01_2001-01-01,168000.0,-0.5686,5.8242,-95530.0,978577.0,-8.1e-05,0.000832,-0.4833,4.9518,0.944,1.0,0.0,0.0,8
RGI60-08.00230,2000-01-01_2002-01-01,168000.0,-0.5561,2.7947,-93429.0,469723.0,-7.9e-05,0.000399,-0.4727,2.3779,0.944,1.0,0.0,0.0,8
RGI60-08.00230,2000-01-01_2004-01-01,168000.0,-0.5488,1.3849,-92197.0,233070.0,-7.8e-05,0.000198,-0.4665,1.1817,0.944,1.0,4.89,2.0,8
RGI60-08.00230,2000-01-01_2005-01-01,168000.0,-0.5567,1.1419,-93527.0,192343.0,-7.9e-05,0.000164,-0.4732,0.9763,0.944,1.0,4.94,2.06,8
RGI60-08.00230,2000-01-01_2010-01-01,168000.0,-0.5521,0.5475,-92758.0,93011.0,-7.9e-05,7.9e-05,-0.4693,0.4769,0.944,1.0,9.89,5.0,8
RGI60-08.00230,2000-01-01_2020-01-01,168000.0,-0.5305,0.2765,-89126.0,48319.0,-7.6e-05,4.1e-05,-0.4509,0.2555,0.944,1.0,26.56,12.56,8
RGI60-08.00230,2001-01-01_2002-01-01,168000.0,-0.5436,5.3967,-91328.0,906743.0,-7.8e-05,0.000771,-0.4621,4.5883,0.944,1.0,0.0,0.0,8
RGI60-08.00230,2002-01-01_2003-01-01,168000.0,-0.514,5.1738,-86345.0,869295.0,-7.3e-05,0.000739,-0.4369,4.3988,0.944,1.0,1.11,1.0,8
RGI60-08.00230,2002-01-01_2004-01-01,168000.0,-0.5415,2.5441,-90965.0,427622.0,-7.7e-05,0.000364,-0.4602,2.1649,0.944,1.0,4.89,2.0,8
RGI60-08.00230,2003-01-01_2004-01-01,168000.0,-0.569,5.1199,-95585.0,860262.0,-8.1e-05,0.000731,-0.4836,4.3532,0.944,1.0,3.78,1.0,8
RGI60-08.00230,2004-01-01_2005-01-01,168000.0,-0.5884,5.2196,-98848.0,877024.0,-8.4e-05,0.000745,-0.5001,4.4381,0.944,1.0,0.06,0.06,8
RGI60-08.00230,2004-01-01_2006-01-01,168000.0,-0.5901,2.4972,-99137.0,419786.0,-8.4e-05,0.000357,-0.5016,2.1255,0.944,1.0,0.06,0.06,8
RGI60-08.00230,2004-01-01_2008-01-01,168000.0,-0.5791,1.2901,-97287.0,217222.0,-8.3e-05,0.000185,-0.4922,1.102,0.944,1.0,3.06,1.06,8
RGI60-08.00230,2005-01-01_2006-01-01,168000.0,-0.5918,5.182,-99426.0,870710.0,-8.5e-05,0.00074,-0.503,4.4062,0.944,1.0,0.0,0.0,8
RGI60-08.00230,2005-01-01_2010-01-01,168000.0,-0.5476,1.0302,-91989.0,173609.0,-7.8e-05,0.000148,-0.4654,0.8817,0.944,1.0,4.94,2.94,8
RGI60-08.00230,2006-01-01_2007-01-01,168000.0,-0.5719,4.9184,-96080.0,826424.0,-8.2e-05,0.000702,-0.4861,4.1821,0.944,1.0,3.0,1.0,8
RGI60-08.00230,2006-01-01_2008-01-01,168000.0,-0.5681,2.5612,-95437.0,430515.0,-8.1e-05,0.000366,-0.4829,2.1797,0.944,1.0,3.0,1.0,8
RGI60-08.00230,2007-01-01_2008-01-01,168000.0,-0.5643,5.087,-94795.0,854730.0,-8.1e-05,0.000727,-0.4796,4.3253,0.944,1.0,0.0,0.0,8
RGI60-08.00230,2008-01-01_2009-01-01,168000.0,-0.6108,5.1133,-102617.0,859170.0,-8.7e-05,0.00073,-0.5192,4.3478,0.944,1.0,1.0,1.0,8
RGI60-08.00230,2008-01-01_2010-01-01,168000.0,-0.5049,2.5454,-84823.0,427810.0,-7.2e-05,0.000364,-0.4292,2.1657,0.944,1.0,1.94,1.94,8
RGI60-08.00230,2008-01-01_2012-01-01,168000.0,-0.4706,1.2774,-79066.0,214925.0,-6.7e-05,0.000183,-0.4,1.0894,0.944,1.0,2.56,2.56,8
RGI60-08.00230,2009-01-01_2010-01-01,168000.0,-0.399,4.9129,-67030.0,825425.0,-5.7e-05,0.000702,-0.3391,4.1766,0.944,1.0,0.94,0.94,8
RGI60-08.00230,2010-01-01_2011-01-01,168000.0,-0.3947,5.0272,-66308.0,844636.0,-5.6e-05,0.000718,-0.3355,4.2738,0.944,1.0,0.61,0.61,8
RGI60-08.00230,2010-01-01_2012-01-01,168000.0,-0.4364,2.4545,-73308.0,412499.0,-6.2e-05,0.000351,-0.3709,2.0879,0.944,1.0,0.61,0.61,8
RGI60-08.00230,2010-01-01_2015-01-01,168000.0,-0.5073,0.978,-85224.0,164799.0,-7.2e-05,0.00014,-0.4312,0.8368,0.944,1.0,4.22,2.56,8
RGI60-08.00230,2010-01-01_2020-01-01,168000.0,-0.5089,0.4951,-85493.0,84157.0,-7.3e-05,7.2e-05,-0.4326,0.4317,0.944,1.0,16.67,7.56,8
RGI60-08.00230,2011-01-01_2012-01-01,168000.0,-0.478,5.0463,-80308.0,847861.0,-6.8e-05,0.000721,-0.4063,4.2903,0.944,1.0,0.0,0.0,8
RGI60-08.00230,2012-01-01_2013-01-01,168000.0,-0.5308,4.9535,-89175.0,832299.0,-7.6e-05,0.000707,-0.4512,4.2117,0.944,1.0,0.94,0.94,8
RGI60-08.00230,2012-01-01_2014-01-01,168000.0,-0.5963,2.4594,-100177.0,413447.0,-8.5e-05,0.000351,-0.5068,2.0935,0.944,1.0,0.94,0.94,8
RGI60-08.00230,2012-01-01_2016-01-01,168000.0,-0.5111,1.2511,-85866.0,210572.0,-7.3e-05,0.000179,-0.4344,1.0678,0.944,1.0,8.89,2.94,8
RGI60-08.00230,2013-01-01_2014-01-01,168000.0,-0.6618,4.9439,-111178.0,830735.0,-9.5e-05,0.000706,-0.5625,4.2041,0.944,1.0,0.0,0.0,8
RGI60-08.00230,2014-01-01_2015-01-01,168000.0,-0.4711,4.8999,-79151.0,823276.0,-6.7e-05,0.0007,-0.4005,4.1659,0.944,1.0,2.67,1.0,8
RGI60-08.00230,2014-01-01_2016-01-01,168000.0,-0.4259,2.4974,-71556.0,419696.0,-6.1e-05,0.000357,-0.362,2.1243,0.944,1.0,7.94,2.0,8
RGI60-08.00230,2015-01-01_2016-01-01,168000.0,-0.3807,4.9858,-63961.0,837674.0,-5.4e-05,0.000712,-0.3236,4.2386,0.944,1.0,5.28,1.0,8
RGI60-08.00230,2015-01-01_2020-01-01,168000.0,-0.5105,0.9904,-85763.0,166885.0,-7.3e-05,0.000142,-0.4339,0.8474,0.944,1.0,12.44,5.0,8
RGI60-08.00230,2016-01-01_2017-01-01,168000.0,-0.5434,5.0186,-91294.0,843238.0,-7.8e-05,0.000717,-0.4619,4.2671,0.944,1.0,1.17,1.0,8
RGI60-08.00230,2016-01-01_2018-01-01,168000.0,-0.5848,2.4977,-98238.0,419863.0,-8.4e-05,0.000357,-0.497,2.1259,0.944,1.0,3.22,2.0,8
RGI60-08.00230,2016-01-01_2020-01-01,168000.0,-0.5429,1.2615,-91213.0,212369.0,-7.8e-05,0.000181,-0.4615,1.0772,0.944,1.0,7.17,4.0,8
RGI60-08.00230,2017-01-01_2018-01-01,168000.0,-0.6261,4.9339,-105182.0,829039.0,-8.9e-05,0.000705,-0.5322,4.1955,0.944,1.0,2.06,1.0,8
RGI60-08.00230,2018-01-01_2019-01-01,168000.0,-0.5535,4.9312,-92992.0,828552.0,-7.9e-05,0.000704,-0.4705,4.1928,0.944,1.0,1.94,1.0,8
RGI60-08.00230,2018-01-01_2020-01-01,168000.0,-0.5011,2.4809,-84188.0,416976.0,-7.2e-05,0.000354,-0.426,2.1109,0.944,1.0,3.94,2.0,8
RGI60-08.00230,2019-01-01_2020-01-01,168000.0,-0.4487,4.9825,-75384.0,837139.0,-6.4e-05,0.000712,-0.3814,4.236,0.944,1.0,2.0,1.0,8
RGI60-08.00231,2000-01-01_2001-01-01,426000.0,-0.5211,4.2248,-222008.0,1800031.0,-0.000189,0.00153,-0.443,3.5922,1.0,1.0,0.45,0.45,8
RGI60-08.00231,2000-01-01_2002-01-01,426000.0,-0.5158,2.0359,-219743.0,867814.0,-0.000187,0.000738,-0.4385,1.7328,1.0,1.0,0.45,0.45,8
RGI60-08.00231,2000-01-01_2004-01-01,426000.0,-0.5242,1.0101,-223293.0,431333.0,-0.00019,0.000367,-0.4455,0.8633,1.0,1.0,5.14,2.45,8
RGI60-08.00231,2000-01-01_2005-01-01,426000.0,-0.5142,0.8192,-219029.0,350230.0,-0.000186,0.000298,-0.437,0.7019,1.0,1.0,5.93,3.24,8
RGI60-08.00231,2000-01-01_2010-01-01,426000.0,-0.4972,0.4082,-211798.0,176216.0,-0.00018,0.00015,-0.4226,0.3574,1.0,1.0,11.9,7.07,8
RGI60-08.00231,2000-01-01_2020-01-01,426000.0,-0.4305,0.2031,-183380.0,89954.0,-0.000156,7.7e-05,-0.3659,0.1879,1.0,1.0,26.9,14.76,8
RGI60-08.00231,2001-01-01_2002-01-01,426000.0,-0.5105,3.8874,-217478.0,1656285.0,-0.000185,0.001408,-0.4339,3.3054,1.0,1.0,0.0,0.0,8
