rgiid,period,area,dhdt,err_dhdt,dvoldt,err_dvoldt,dmdt,err_dmdt,dmdtda,err_dmdtda,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,reg
RGI60-18.01070,2005-01-01_2006-01-01,80000.0,-0.0439,14.1406,-3512.0,1131245.0,-3e-06,0.000962,-0.0373,12.0195,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2005-01-01_2010-01-01,80000.0,-0.0503,2.8575,-4023.0,228601.0,-3e-06,0.000194,-0.0427,2.4289,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2006-01-01_2007-01-01,80000.0,-0.0413,13.3764,-3303.0,1070112.0,-3e-06,0.00091,-0.0351,11.3699,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2006-01-01_2008-01-01,80000.0,-0.0419,6.7106,-3350.0,536851.0,-3e-06,0.000456,-0.0356,5.7041,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2007-01-01_2008-01-01,80000.0,-0.0424,13.4331,-3396.0,1074648.0,-3e-06,0.000913,-0.0361,11.4181,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2008-01-01_2009-01-01,80000.0,-0.0511,13.5336,-4090.0,1082688.0,-3e-06,0.00092,-0.0435,11.5036,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2008-01-01_2010-01-01,80000.0,-0.0619,6.7879,-4953.0,543035.0,-4e-06,0.000462,-0.0526,5.7698,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2008-01-01_2012-01-01,80000.0,-0.1007,3.2149,-8055.0,257206.0,-7e-06,0.000219,-0.0856,2.7329,0.222,0.222,0.11,0.11,18
RGI60-18.01070,2009-01-01_2010-01-01,80000.0,-0.0727,13.6312,-5816.0,1090501.0,-5e-06,0.000927,-0.0618,11.5866,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2010-01-01_2011-01-01,80000.0,-0.1111,12.9635,-8891.0,1037083.0,-8e-06,0.000882,-0.0945,11.019,0.222,0.222,0.11,0.11,18
RGI60-18.01070,2010-01-01_2012-01-01,80000.0,-0.1395,6.4812,-11156.0,518508.0,-9e-06,0.000441,-0.1185,5.5093,0.222,0.222,0.11,0.11,18
RGI60-18.01070,2010-01-01_2015-01-01,80000.0,-0.2468,2.6475,-19741.0,211892.0,-1.7e-05,0.00018,-0.2098,2.2523,0.222,0.222,0.33,0.33,18
RGI60-18.01070,2010-01-01_2020-01-01,80000.0,-0.3688,1.428,-29502.0,114609.0,-2.5e-05,9.7e-05,-0.3135,1.2218,0.222,0.222,0.56,0.56,18
RGI60-18.01070,2011-01-01_2012-01-01,80000.0,-0.1678,12.2115,-13421.0,976928.0,-1.1e-05,0.00083,-0.1426,10.38,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2012-01-01_2013-01-01,80000.0,-0.2398,12.2807,-19188.0,982472.0,-1.6e-05,0.000835,-0.2039,10.439,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2012-01-01_2014-01-01,80000.0,-0.2797,6.1913,-22375.0,495354.0,-1.9e-05,0.000421,-0.2377,5.2637,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2012-01-01_2016-01-01,80000.0,-0.3527,3.161,-28215.0,253030.0,-2.4e-05,0.000215,-0.2998,2.6901,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2013-01-01_2014-01-01,80000.0,-0.3195,12.452,-25562.0,996190.0,-2.2e-05,0.000847,-0.2716,10.5849,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2014-01-01_2015-01-01,80000.0,-0.3956,12.6705,-31645.0,1013689.0,-2.7e-05,0.000862,-0.3362,10.771,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2014-01-01_2016-01-01,80000.0,-0.4257,6.4052,-34056.0,512525.0,-2.9e-05,0.000436,-0.3618,5.4468,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2015-01-01_2016-01-01,80000.0,-0.4558,12.926,-36466.0,1034142.0,-3.1e-05,0.000879,-0.3875,10.9885,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2015-01-01_2020-01-01,80000.0,-0.4908,2.7728,-39263.0,222156.0,-3.3e-05,0.000189,-0.4172,2.3641,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2016-01-01_2017-01-01,80000.0,-0.4924,13.2161,-39389.0,1057356.0,-3.3e-05,0.000899,-0.4185,11.2352,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2016-01-01_2018-01-01,80000.0,-0.5023,6.7219,-40181.0,537894.0,-3.4e-05,0.000457,-0.4269,5.7167,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2016-01-01_2020-01-01,80000.0,-0.4995,3.498,-39963.0,280111.0,-3.4e-05,0.000238,-0.4246,2.9793,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2017-01-01_2018-01-01,80000.0,-0.5122,13.5924,-40974.0,1087464.0,-3.5e-05,0.000924,-0.4354,11.5551,0.222,0.222,0.22,0.22,18
RGI60-18.01070,2018-01-01_2019-01-01,80000.0,-0.5083,14.0715,-40666.0,1125794.0,-3.5e-05,0.000957,-0.4321,11.9624,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2018-01-01_2020-01-01,80000.0,-0.4968,7.1739,-39744.0,574044.0,-3.4e-05,0.000488,-0.4223,6.1007,0.222,0.222,0.0,0.0,18
RGI60-18.01070,2019-01-01_2020-01-01,80000.0,-0.4853,14.5961,-38821.0,1167747.0,-3.3e-05,0.000993,-0.4125,12.408,0.222,0.222,0.0,0.0,18
RGI60-18.01071,2000-01-01_2001-01-01,173000.0,-0.8948,7.6821,-154793.0,1329441.0,-0.000132,0.00113,-0.7605,6.5343,0.412,0.412,0.12,0.12,18
RGI60-18.01071,2000-01-01_2002-01-01,173000.0,-0.848,3.8195,-146708.0,661548.0,-0.000125,0.000562,-0.7208,3.2546,0.412,0.412,1.53,0.71,18
RGI60-18.01071,2000-01-01_2004-01-01,173000.0,-0.7105,1.8726,-122919.0,325079.0,-0.000104,0.000276,-0.6039,1.6032,0.412,0.412,2.88,1.47,18
RGI60-18.01071,2000-01-01_2005-01-01,173000.0,-0.6385,1.4883,-110460.0,258610.0,-9.4e-05,0.00022,-0.5427,1.2767,0.412,0.412,3.29,1.82,18
RGI60-18.01071,2000-01-01_2010-01-01,173000.0,-0.2454,0.8258,-42453.0,143160.0,-3.6e-05,0.000122,-0.2086,0.705,0.412,0.412,5.88,3.06,18
RGI60-18.01071,2000-01-01_2020-01-01,173000.0,0.4588,0.4285,79364.0,76134.0,6.7e-05,6.5e-05,0.3899,0.3847,0.412,0.412,14.18,6.94,18
RGI60-18.01071,2001-01-01_2002-01-01,173000.0,-0.8013,7.4257,-138622.0,1285010.0,-0.000118,0.001092,-0.6811,6.3156,0.412,0.412,1.41,0.59,18
RGI60-18.01071,2002-01-01_2003-01-01,173000.0,-0.6539,7.3162,-113128.0,1265936.0,-9.6e-05,0.001076,-0.5558,6.2212,0.412,0.412,0.94,0.35,18
RGI60-18.01071,2002-01-01_2004-01-01,173000.0,-0.573,3.6137,-99129.0,625539.0,-8.4e-05,0.000532,-0.4871,3.0755,0.412,0.412,1.35,0.76,18
RGI60-18.01071,2003-01-01_2004-01-01,173000.0,-0.4921,7.161,-85131.0,1238998.0,-7.2e-05,0.001053,-0.4183,6.0883,0.412,0.412,0.41,0.41,18
RGI60-18.01071,2004-01-01_2005-01-01,173000.0,-0.3504,7.0184,-60624.0,1214249.0,-5.2e-05,0.001032,-0.2979,5.9664,0.412,0.412,0.41,0.35,18
RGI60-18.01071,2004-01-01_2006-01-01,173000.0,-0.2713,3.9024,-46937.0,675186.0,-4e-05,0.000574,-0.2306,3.3178,0.412,0.412,0.76,0.71,18
RGI60-18.01071,2004-01-01_2008-01-01,173000.0,-0.0899,1.9555,-15546.0,338313.0,-1.3e-05,0.000288,-0.0764,1.6623,0.412,0.412,2.88,1.47,18
RGI60-18.01071,2005-01-01_2006-01-01,173000.0,-0.1922,7.7578,-33251.0,1342110.0,-2.8e-05,0.001141,-0.1634,6.5943,0.412,0.412,0.35,0.35,18
RGI60-18.01071,2005-01-01_2010-01-01,173000.0,0.1477,1.5664,25554.0,271044.0,2.2e-05,0.00023,0.1256,1.332,0.412,0.412,2.59,1.24,18
RGI60-18.01071,2006-01-01_2007-01-01,173000.0,0.0152,8.4442,2623.0,1460850.0,2e-06,0.001242,0.0129,7.1776,0.412,0.412,1.94,0.59,18
RGI60-18.01071,2006-01-01_2008-01-01,173000.0,0.0916,4.2458,15845.0,734529.0,1.3e-05,0.000624,0.0779,3.609,0.412,0.412,2.12,0.76,18
RGI60-18.01071,2007-01-01_2008-01-01,173000.0,0.168,8.4601,29068.0,1463605.0,2.5e-05,0.001244,0.1428,7.1912,0.412,0.412,0.18,0.18,18
RGI60-18.01071,2008-01-01_2009-01-01,173000.0,0.2976,8.5418,51487.0,1477781.0,4.4e-05,0.001256,0.253,7.261,0.412,0.412,0.12,0.12,18
RGI60-18.01071,2008-01-01_2010-01-01,173000.0,0.3738,4.2797,64666.0,740526.0,5.5e-05,0.000629,0.3177,3.6392,0.412,0.412,0.12,0.12,18
RGI60-18.01071,2008-01-01_2012-01-01,173000.0,0.5118,1.9399,88534.0,336155.0,7.5e-05,0.000286,0.435,1.6547,0.412,0.412,0.94,0.82,18
RGI60-18.01071,2009-01-01_2010-01-01,173000.0,0.45,8.5937,77844.0,1486811.0,6.6e-05,0.001264,0.3825,7.3057,0.412,0.412,0.0,0.0,18
RGI60-18.01071,2010-01-01_2011-01-01,173000.0,0.5516,8.5726,95419.0,1483212.0,8.1e-05,0.001261,0.4688,7.2883,0.412,0.412,0.35,0.35,18
RGI60-18.01071,2010-01-01_2012-01-01,173000.0,0.6497,3.9083,112402.0,676577.0,9.6e-05,0.000575,0.5523,3.3266,0.412,0.412,0.82,0.71,18
RGI60-18.01071,2010-01-01_2015-01-01,173000.0,0.8183,1.6468,141574.0,286571.0,0.00012,0.000244,0.6956,1.4171,0.412,0.412,2.59,1.65,18
RGI60-18.01071,2010-01-01_2020-01-01,173000.0,1.1629,0.8911,201180.0,160317.0,0.000171,0.000137,0.9885,0.8198,0.412,0.412,8.29,3.88,18
RGI60-18.01071,2011-01-01_2012-01-01,173000.0,0.7479,7.774,129385.0,1345202.0,0.00011,0.001143,0.6357,6.611,0.412,0.412,0.47,0.35,18
RGI60-18.01071,2012-01-01_2013-01-01,173000.0,0.8661,7.3868,149835.0,1278335.0,0.000127,0.001087,0.7362,6.2831,0.412,0.412,1.06,0.35,18
RGI60-18.01071,2012-01-01_2014-01-01,173000.0,0.8705,3.7021,150600.0,641313.0,0.000128,0.000545,0.7399,3.1555,0.412,0.412,1.29,0.59,18
RGI60-18.01071,2012-01-01_2016-01-01,173000.0,1.0193,1.848,176332.0,322031.0,0.00015,0.000274,0.8664,1.5947,0.412,0.412,2.29,1.29,18
RGI60-18.01071,2013-01-01_2014-01-01,173000.0,0.8749,7.8322,151366.0,1355381.0,0.000129,0.001152,0.7437,6.6616,0.412,0.412,0.24,0.24,18
RGI60-18.01071,2014-01-01_2015-01-01,173000.0,1.0512,7.8436,181866.0,1357519.0,0.000155,0.001154,0.8936,6.6731,0.412,0.412,0.47,0.35,18
RGI60-18.01071,2014-01-01_2016-01-01,173000.0,1.168,3.9187,202064.0,679369.0,0.000172,0.000578,0.9928,3.3457,0.412,0.412,1.0,0.71,18
RGI60-18.01071,2015-01-01_2016-01-01,173000.0,1.2847,7.8322,222261.0,1355842.0,0.000189,0.001153,1.092,6.6664,0.412,0.412,0.53,0.35,18
RGI60-18.01071,2015-01-01_2020-01-01,173000.0,1.5074,1.7094,260787.0,301171.0,0.000222,0.000256,1.2813,1.5088,0.412,0.412,5.71,2.24,18
RGI60-18.01071,2016-01-01_2017-01-01,173000.0,1.4274,8.2289,246945.0,1424621.0,0.00021,0.001211,1.2133,7.0051,0.412,0.412,0.53,0.47,18
RGI60-18.01071,2016-01-01_2018-01-01,173000.0,1.4448,4.1528,249944.0,720518.0,0.000212,0.000613,1.228,3.5514,0.412,0.412,2.18,1.18,18
RGI60-18.01071,2016-01-01_2020-01-01,173000.0,1.5631,2.1353,270418.0,374107.0,0.00023,0.000318,1.3286,1.8633,0.412,0.412,5.18,1.88,18
RGI60-18.01071,2017-01-01_2018-01-01,173000.0,1.4621,8.6864,252944.0,1503761.0,0.000215,0.001278,1.2428,7.3939,0.412,0.412,1.65,0.71,18
RGI60-18.01071,2018-01-01_2019-01-01,173000.0,1.5641,8.8525,270595.0,1532618.0,0.00023,0.001303,1.3295,7.5364,0.412,0.412,1.29,0.35,18
RGI60-18.01071,2018-01-01_2020-01-01,173000.0,1.6815,4.4913,290892.0,779601.0,0.000247,0.000663,1.4292,3.8445,0.412,0.412,3.0,0.71,18
RGI60-18.01071,2019-01-01_2020-01-01,173000.0,1.7988,9.0737,311189.0,1571218.0,0.000265,0.001336,1.529,7.7279,0.412,0.412,1.71,0.35,18
RGI60-18.01072,2000-01-01_2001-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2000-01-01_2002-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2000-01-01_2004-01-01,74000.0,,,,,,,,,,,0.86,0.86,18
RGI60-18.01072,2000-01-01_2005-01-01,74000.0,,,,,,,,,,,0.86,0.86,18
RGI60-18.01072,2000-01-01_2010-01-01,74000.0,,,,,,,,,,,0.86,0.86,18
RGI60-18.01072,2000-01-01_2020-01-01,74000.0,,,,,,,,,,,1.29,1.29,18
RGI60-18.01072,2001-01-01_2002-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2002-01-01_2003-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2002-01-01_2004-01-01,74000.0,,,,,,,,,,,0.86,0.86,18
RGI60-18.01072,2003-01-01_2004-01-01,74000.0,,,,,,,,,,,0.86,0.86,18
RGI60-18.01072,2004-01-01_2005-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2004-01-01_2006-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2004-01-01_2008-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2005-01-01_2006-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2005-01-01_2010-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2006-01-01_2007-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2006-01-01_2008-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2007-01-01_2008-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2008-01-01_2009-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2008-01-01_2010-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2008-01-01_2012-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2009-01-01_2010-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2010-01-01_2011-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2010-01-01_2012-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2010-01-01_2015-01-01,74000.0,,,,,,,,,,,0.43,0.43,18
RGI60-18.01072,2010-01-01_2020-01-01,74000.0,,,,,,,,,,,0.43,0.43,18
RGI60-18.01072,2011-01-01_2012-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2012-01-01_2013-01-01,74000.0,,,,,,,,,,,0.43,0.43,18
RGI60-18.01072,2012-01-01_2014-01-01,74000.0,,,,,,,,,,,0.43,0.43,18
RGI60-18.01072,2012-01-01_2016-01-01,74000.0,,,,,,,,,,,0.43,0.43,18
RGI60-18.01072,2013-01-01_2014-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2014-01-01_2015-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2014-01-01_2016-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2015-01-01_2016-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2015-01-01_2020-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2016-01-01_2017-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2016-01-01_2018-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2016-01-01_2020-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2017-01-01_2018-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2018-01-01_2019-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2018-01-01_2020-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01072,2019-01-01_2020-01-01,74000.0,,,,,,,,,,,0.0,0.0,18
RGI60-18.01073,2000-01-01_2001-01-01,144000.0,0.1123,5.8168,16167.0,837630.0,1.4e-05,0.000712,0.0954,4.9444,1.0,1.0,1.0,1.0,18
RGI60-18.01073,2000-01-01_2002-01-01,144000.0,0.1132,2.8774,16297.0,414368.0,1.4e-05,0.000352,0.0962,2.446,1.0,1.0,2.06,2.0,18
RGI60-18.01073,2000-01-01_2004-01-01,144000.0,0.1145,1.4207,16482.0,204619.0,1.4e-05,0.000174,0.0973,1.2081,1.0,1.0,8.0,4.0,18
RGI60-18.01073,2000-01-01_2005-01-01,144000.0,0.113,1.1303,16269.0,162806.0,1.4e-05,0.000138,0.096,0.9613,1.0,1.0,10.31,5.0,18
RGI60-18.01073,2000-01-01_2010-01-01,144000.0,0.1161,0.5617,16725.0,80977.0,1.4e-05,6.9e-05,0.0987,0.4786,1.0,1.0,24.56,9.94,18
RGI60-18.01073,2000-01-01_2020-01-01,144000.0,0.1351,0.2936,19454.0,42534.0,1.7e-05,3.6e-05,0.1148,0.2527,1.0,1.0,53.62,18.94,18
RGI60-18.01073,2001-01-01_2002-01-01,144000.0,0.1141,5.5139,16427.0,794009.0,1.4e-05,0.000675,0.097,4.6869,1.0,1.0,1.06,1.0,18
RGI60-18.01073,2002-01-01_2003-01-01,144000.0,0.12,5.4295,17283.0,781863.0,1.5e-05,0.000665,0.102,4.6152,1.0,1.0,3.94,1.0,18
RGI60-18.01073,2002-01-01_2004-01-01,144000.0,0.1157,2.6862,16666.0,386829.0,1.4e-05,0.000329,0.0984,2.2835,1.0,1.0,5.94,2.0,18
RGI60-18.01073,2003-01-01_2004-01-01,144000.0,0.1115,5.3531,16049.0,770859.0,1.4e-05,0.000655,0.0947,4.5503,1.0,1.0,2.0,1.0,18
RGI60-18.01073,2004-01-01_2005-01-01,144000.0,0.1071,5.2614,15418.0,757647.0,1.3e-05,0.000644,0.091,4.4723,1.0,1.0,2.31,1.0,18
RGI60-18.01073,2004-01-01_2006-01-01,144000.0,0.1238,2.6144,17827.0,376495.0,1.5e-05,0.00032,0.1052,2.2225,1.0,1.0,5.31,2.0,18
RGI60-18.01073,2004-01-01_2008-01-01,144000.0,0.121,1.3003,17425.0,187286.0,1.5e-05,0.000159,0.1029,1.1058,1.0,1.0,14.62,4.0,18
RGI60-18.01073,2005-01-01_2006-01-01,144000.0,0.1405,5.1946,20236.0,748039.0,1.7e-05,0.000636,0.1195,4.4156,1.0,1.0,3.0,1.0,18
RGI60-18.01073,2005-01-01_2010-01-01,144000.0,0.1193,1.038,17181.0,149523.0,1.5e-05,0.000127,0.1014,0.883,1.0,1.0,14.25,4.94,18
RGI60-18.01073,2006-01-01_2007-01-01,144000.0,0.1429,5.1442,20576.0,740780.0,1.7e-05,0.00063,0.1215,4.3728,1.0,1.0,7.31,1.0,18
RGI60-18.01073,2006-01-01_2008-01-01,144000.0,0.1182,2.5668,17023.0,369638.0,1.4e-05,0.000314,0.1005,2.182,1.0,1.0,9.31,2.0,18
RGI60-18.01073,2007-01-01_2008-01-01,144000.0,0.0935,5.1161,13470.0,736722.0,1.1e-05,0.000626,0.0795,4.3488,1.0,1.0,2.0,1.0,18
RGI60-18.01073,2008-01-01_2009-01-01,144000.0,0.1001,5.1314,14407.0,738924.0,1.2e-05,0.000628,0.085,4.3618,1.0,1.0,1.0,1.0,18
RGI60-18.01073,2008-01-01_2010-01-01,144000.0,0.1098,2.5644,15813.0,369289.0,1.3e-05,0.000314,0.0933,2.18,1.0,1.0,1.94,1.94,18
RGI60-18.01073,2008-01-01_2012-01-01,144000.0,0.1215,1.2752,17494.0,183676.0,1.5e-05,0.000156,0.1033,1.0845,1.0,1.0,2.94,2.94,18
RGI60-18.01073,2009-01-01_2010-01-01,144000.0,0.1196,5.1546,17218.0,742275.0,1.5e-05,0.000631,0.1016,4.3816,1.0,1.0,0.94,0.94,18
RGI60-18.01073,2010-01-01_2011-01-01,144000.0,0.1309,5.2595,18853.0,757378.0,1.6e-05,0.000644,0.1113,4.4707,1.0,1.0,1.0,1.0,18
RGI60-18.01073,2010-01-01_2012-01-01,144000.0,0.1332,2.5621,19176.0,368971.0,1.6e-05,0.000314,0.1132,2.1781,1.0,1.0,1.0,1.0,18
RGI60-18.01073,2010-01-01_2015-01-01,144000.0,0.135,1.0303,19443.0,148442.0,1.7e-05,0.000126,0.1148,0.8767,1.0,1.0,9.94,4.0,18
RGI60-18.01073,2010-01-01_2020-01-01,144000.0,0.1541,0.543,22184.0,78367.0,1.9e-05,6.7e-05,0.1309,0.4637,1.0,1.0,29.06,9.0,18
RGI60-18.01073,2011-01-01_2012-01-01,144000.0,0.1354,5.2322,19499.0,753457.0,1.7e-05,0.00064,0.1151,4.4476,1.0,1.0,0.0,0.0,18
RGI60-18.01073,2012-01-01_2013-01-01,144000.0,0.146,5.1068,21023.0,735392.0,1.8e-05,0.000625,0.1241,4.341,1.0,1.0,2.56,1.0,18
RGI60-18.01073,2012-01-01_2014-01-01,144000.0,0.1365,2.5572,19658.0,368262.0,1.7e-05,0.000313,0.116,2.174,1.0,1.0,5.88,2.0,18
RGI60-18.01073,2012-01-01_2016-01-01,144000.0,0.1433,1.2853,20635.0,185146.0,1.8e-05,0.000157,0.1218,1.0933,1.0,1.0,11.06,4.0,18
RGI60-18.01073,2013-01-01_2014-01-01,144000.0,0.127,5.1248,18293.0,737987.0,1.6e-05,0.000627,0.108,4.3563,1.0,1.0,3.31,1.0,18
RGI60-18.01073,2014-01-01_2015-01-01,144000.0,0.1358,5.1419,19548.0,740450.0,1.7e-05,0.000629,0.1154,4.3708,1.0,1.0,3.06,1.0,18
RGI60-18.01073,2014-01-01_2016-01-01,144000.0,0.1501,2.5795,21611.0,371488.0,1.8e-05,0.000316,0.1276,2.193,1.0,1.0,5.19,2.0,18
RGI60-18.01073,2015-01-01_2016-01-01,144000.0,0.1644,5.1686,23673.0,744295.0,2e-05,0.000633,0.1397,4.3935,1.0,1.0,2.12,1.0,18
RGI60-18.01073,2015-01-01_2020-01-01,144000.0,0.1731,1.0859,24924.0,156484.0,2.1e-05,0.000133,0.1471,0.9244,1.0,1.0,19.12,5.0,18
RGI60-18.01073,2016-01-01_2017-01-01,144000.0,0.1924,5.1968,27699.0,748364.0,2.4e-05,0.000636,0.1635,4.4176,1.0,1.0,1.44,1.0,18
RGI60-18.01073,2016-01-01_2018-01-01,144000.0,0.1823,2.6317,26247.0,379020.0,2.2e-05,0.000322,0.1549,2.2376,1.0,1.0,6.38,2.0,18
RGI60-18.01073,2016-01-01_2020-01-01,144000.0,0.1753,1.3615,25237.0,196142.0,2.1e-05,0.000167,0.149,1.1584,1.0,1.0,17.0,4.0,18
RGI60-18.01073,2017-01-01_2018-01-01,144000.0,0.1722,5.2744,24795.0,759541.0,2.1e-05,0.000646,0.1464,4.4835,1.0,1.0,4.94,1.0,18
RGI60-18.01073,2018-01-01_2019-01-01,144000.0,0.162,5.3835,23335.0,775244.0,2e-05,0.000659,0.1377,4.5762,1.0,1.0,6.12,1.0,18
RGI60-18.01073,2018-01-01_2020-01-01,144000.0,0.1682,2.76,24227.0,397482.0,2.1e-05,0.000338,0.143,2.3465,1.0,1.0,10.62,2.0,18
RGI60-18.01073,2019-01-01_2020-01-01,144000.0,0.1744,5.562,25118.0,800944.0,2.1e-05,0.000681,0.1483,4.7279,1.0,1.0,4.5,1.0,18
RGI60-18.01074,2000-01-01_2001-01-01,29000.0,0.0301,10.8261,873.0,313958.0,1e-06,0.000267,0.0256,9.2022,1.0,1.0,1.0,1.0,18
RGI60-18.01074,2000-01-01_2002-01-01,29000.0,0.026,5.3394,754.0,154843.0,1e-06,0.000132,0.0221,4.5385,1.0,1.0,2.0,2.0,18
RGI60-18.01074,2000-01-01_2004-01-01,29000.0,0.0214,2.6213,621.0,76017.0,1e-06,6.5e-05,0.0182,2.2281,1.0,1.0,8.0,4.0,18
RGI60-18.01074,2000-01-01_2005-01-01,29000.0,0.0206,2.0827,598.0,60399.0,1e-06,5.1e-05,0.0175,1.7703,1.0,1.0,10.0,5.0,18
RGI60-18.01074,2000-01-01_2010-01-01,29000.0,0.0152,1.0282,441.0,29817.0,0.0,2.5e-05,0.0129,0.874,1.0,1.0,24.0,10.0,18
RGI60-18.01074,2000-01-01_2020-01-01,29000.0,0.0481,0.5369,1396.0,15579.0,1e-06,1.3e-05,0.0409,0.4569,1.0,1.0,56.33,19.0,18
RGI60-18.01074,2001-01-01_2002-01-01,29000.0,0.0219,10.4014,635.0,301641.0,1e-06,0.000256,0.0186,8.8412,1.0,1.0,1.0,1.0,18
RGI60-18.01074,2002-01-01_2003-01-01,29000.0,0.0198,10.1458,573.0,294229.0,0.0,0.00025,0.0168,8.6239,1.0,1.0,4.0,1.0,18
RGI60-18.01074,2002-01-01_2004-01-01,29000.0,0.0169,5.023,489.0,145666.0,0.0,0.000124,0.0143,4.2695,1.0,1.0,6.0,2.0,18
RGI60-18.01074,2003-01-01_2004-01-01,29000.0,0.014,9.9417,405.0,288310.0,0.0,0.000245,0.0119,8.4505,1.0,1.0,2.0,1.0,18
RGI60-18.01074,2004-01-01_2005-01-01,29000.0,0.0174,9.7635,505.0,283141.0,0.0,0.000241,0.0148,8.299,1.0,1.0,2.0,1.0,18
RGI60-18.01074,2004-01-01_2006-01-01,29000.0,0.019,4.8521,550.0,140711.0,0.0,0.00012,0.0161,4.1243,1.0,1.0,5.0,2.0,18
RGI60-18.01074,2004-01-01_2008-01-01,29000.0,0.0152,2.4092,442.0,69867.0,0.0,5.9e-05,0.013,2.0478,1.0,1.0,14.0,4.0,18
RGI60-18.01074,2005-01-01_2006-01-01,29000.0,0.0205,9.6268,595.0,279178.0,1e-06,0.000237,0.0174,8.1828,1.0,1.0,3.0,1.0,18
RGI60-18.01074,2005-01-01_2010-01-01,29000.0,0.0098,1.9089,284.0,55358.0,0.0,4.7e-05,0.0083,1.6226,1.0,1.0,14.0,5.0,18
RGI60-18.01074,2006-01-01_2007-01-01,29000.0,0.0191,9.5264,554.0,276266.0,0.0,0.000235,0.0162,8.0974,1.0,1.0,7.0,1.0,18
RGI60-18.01074,2006-01-01_2008-01-01,29000.0,0.0115,4.7491,333.0,137724.0,0.0,0.000117,0.0098,4.0367,1.0,1.0,9.0,2.0,18
RGI60-18.01074,2007-01-01_2008-01-01,29000.0,0.0039,9.4577,113.0,274273.0,0.0,0.000233,0.0033,8.039,1.0,1.0,2.0,1.0,18
RGI60-18.01074,2008-01-01_2009-01-01,29000.0,-0.0042,9.4215,-123.0,273224.0,-0.0,0.000232,-0.0036,8.0083,1.0,1.0,1.0,1.0,18
